,tyr:php,AG:GD=3:1,No.1glc,No.1xyl,AG:GD=2:1,No.2glc,No.2xyl,AG:GD=1:1,No.3glc,No.3xyl,AG:GD=1:2,No.4glc,No.4xyl
22,0.026:0.062,0.09601352414085795,2.984779304502959,6.0,1.0564413993469088,4.033953081935437,6.000000000001037,1.9846832148151634,5.048598365088926,6.0,1.9830493913582359,7.797871273311239,6.0
23,0.026:0.063,0.09597233421084184,2.986450940965442,6.0,1.056395647712634,4.03561976392838,6.000000000000439,1.9846400049384556,5.050266851118255,6.0,1.9830061814816418,7.799540703179133,6.0
24,0.026:0.064,0.09593114427889304,2.9881225774258064,6.0,1.0563498960789275,4.037286417174508,6.000000000001007,1.9845967950615204,5.0519353371468005,6.0,1.982962971604593,7.801210133046509,6.0
25,0.026:0.065,0.09588995434842218,2.989794242635239,6.0,1.05630414444488,4.0389530416728405,6.0000000000009095,1.98455358518504,5.053600606413086,6.0,1.9829197617282261,7.802879562914642,6.0
26,0.026:0.066,0.09584876441681445,2.991465879096,6.0,1.056258392811742,4.040619694921793,6.0,1.984510375308787,5.055271558291153,6.0,1.9828765518520868,7.8045489927829745,6.0
27,0.026:0.067,0.09580757448577515,2.9931374868099265,6.0,1.0562126411776944,4.0422863481674565,6.0,1.9844671654323065,5.056940029554946,6.0,1.9828333419754927,7.806218422650858,6.0
28,0.026:0.068,0.0957663845542811,2.9948091232708096,6.0,1.0561668895437606,4.043953030158693,6.000000000002609,1.984423955555826,5.058608515585026,6.0,1.9827901320988985,7.8078878525187285,6.0
29,0.026:0.069,0.09572519462301443,2.996480788479353,6.0,1.056121137909031,4.045619654657034,6.0,1.9843807456796867,5.0602745505335704,6.0,1.9827469222227592,7.809557282387086,6.0
30,0.026:0.07,0.09568400469163407,2.9981523961929173,6.0,1.0560753862749834,4.047286307902719,6.0,1.9843375358030926,5.061945519896364,6.0,1.982703712346165,7.8112267122549595,6.0
31,0.026:0.07100000000000001,0.09564281476025371,2.9998240614013447,6.0,1.056029634640936,4.048952961147792,6.000000000000847,1.9842943259261574,5.063613973674607,6.0,1.9826605024693436,7.812896142122563,6.0
32,0.026:0.07200000000000001,0.0956016248302376,3.001495697863836,6.0,1.055983883007002,4.0506196431411245,6.000000000000954,1.984251116049677,5.06528200203952,6.0,1.9826172925927494,7.814565571990441,6.0
33,0.026:0.07300000000000001,0.0955604348982888,3.0031673055767847,6.0,1.0559381313729546,4.052286296386878,6.000000000000832,1.9842079061727418,5.066950488068398,6.0,1.9825740827157006,7.816235001857842,6.0
34,0.026:0.07400000000000001,0.09551924496690845,3.0048389420377792,6.0,1.0558923797390207,4.0539529208853375,6.000000000000918,1.9841646962961477,5.068619431763154,6.0,1.9825308728393338,7.8179044317259585,6.0
35,0.026:0.07500000000000001,0.09547805503552809,3.0065106072462147,6.0,1.055846628104291,4.055619574129883,6.0,1.9841214864200083,5.070287917794198,6.0,1.9824876629631945,7.819573861594319,6.0
36,0.026:0.07600000000000001,0.09543686510482985,3.008182243707956,6.0,1.0558008764702436,4.057286227375582,6.0,1.9840782765434142,5.071956403823954,6.0,1.9824444530866003,7.821243291462198,6.0
37,0.026:0.077,0.09539567517219893,3.0098538514201425,6.0,1.0557551248363097,4.058952880622009,5.999999999999424,1.98403506666682,5.073624889853706,6.0,1.9824012432100062,7.822912721330059,6.0
38,0.026:0.078,0.09535448524081858,3.0115254878811406,6.0,1.055709373203058,4.0606195338686275,6.0000000000009015,1.9839918567907944,5.075293986942107,6.0,1.9823580333338668,7.82458215119842,6.0
39,0.026:0.079,0.0953132953095519,3.013197124342261,6.0,1.0556636215691242,4.062286187114518,6.000000000001025,1.9839486469138592,5.076959410832013,6.0,1.982314823456818,7.82625158106579,6.0
40,0.026:0.08,0.09527210537817155,3.0148687608032527,6.0,1.055617869934963,4.063952840360693,6.0,1.983905437037265,5.078630755599718,6.0,1.9822716135804512,7.82792101093392,6.0
41,0.026:0.081,0.09523091544679119,3.0165404260116917,6.0,1.0555721183009155,4.065619493605932,6.0,1.983862227160671,5.0802993328685115,6.0,1.9822284037038571,7.829590440801778,6.0
42,0.026:0.082,0.09518972551541083,3.0182120337252476,6.0,1.0555263666669816,4.067286175599262,6.000000000000647,1.9838190172838495,5.081967282845776,6.0,1.9821851938268082,7.831259870669153,6.0
43,0.026:0.083,0.09514853558403047,3.0198836989336995,6.0,1.055480615032934,4.068952800097998,6.0,1.9837758074074827,5.083635805989203,6.0,1.9821419839504415,7.832929300537265,6.0
44,0.026:0.08399999999999999,0.09510734565265011,3.021555335394676,6.0,1.055434863399796,4.070619453346161,6.0,1.983732597531116,5.085304164080104,6.0,1.9820987740743021,7.834598730405633,6.0
45,0.026:0.08499999999999999,0.09506615572024657,3.0232269431071273,6.0,1.055389111765976,4.07228610659036,6.0,1.9836893876545219,5.086972778049336,6.0,1.982055564197708,7.836268160273503,6.0
46,0.026:0.086,0.09502496578886621,3.0248985795681236,6.0,1.055343360131701,4.0739527598375,6.0,1.9836461777780414,5.08864126407941,6.0,1.982012354321114,7.837937590141372,6.0
47,0.026:0.087,0.09498377585748585,3.026570244776569,6.0,1.0552976084969714,4.0756194130808865,6.00000000000049,1.983602967901902,5.090309750110469,6.0,1.9819691444449745,7.839607020009731,6.0
48,0.026:0.088,0.0949425859261055,3.0282418524901127,6.0,1.0552518568631513,4.077286066326871,6.0,1.9835597580249669,5.091979001865808,6.0,1.9819259345679257,7.841276449877103,6.0
49,0.026:0.089,0.09490139599472514,3.0299134889511303,6.0,1.0552061052292174,4.078952719573584,6.0,1.9835165481483727,5.09364748789552,6.0,1.981882724691559,7.842948569922424,6.0
50,0.026:0.09,0.09486020606459533,3.0315851541609153,6.0,1.05516035359517,4.080619372818554,6.000000000000801,1.9834733382717786,5.09531597392524,6.0,1.9818395148149648,7.844615309613095,6.0
51,0.026:0.091,0.09481901613332866,3.0332567906220116,6.0,1.055114601961236,4.082286026064441,6.000000000000901,1.9834301283949571,5.096984459954172,6.0,1.981796304937916,7.8462847394804625,6.0
52,0.026:0.092,0.0947778262019483,3.0349283983356004,6.0,1.0550688503271886,4.083952679310201,6.0,1.9833869185184767,5.098653148742979,6.0,1.9817530950615492,7.847954169348584,6.0
53,0.026:0.093,0.09473663627068163,3.036600034796712,6.0,1.055023098692459,4.085619332555206,6.0,1.9833437086422236,5.100320662197094,6.0,1.9817098851854098,7.849623599216942,6.0
54,0.026:0.094,0.09469544633896021,3.03827167125735,6.0,1.054977347058525,4.0872859858007615,6.0,1.9833004987657432,5.101989918045278,6.0,1.9816666753088157,7.851293029084819,6.0
55,0.026:0.095,0.09465425640757985,3.0399433364657753,6.0,1.0549315954244776,4.088952639046412,6.0,1.9832572888890354,5.10365751226247,6.0,1.9816234654322216,7.852962458952692,6.0
56,0.026:0.096,0.09461306647619949,3.041614944179346,6.0,1.0548858437911122,4.090619292293378,6.000000000000549,1.9832140790130097,5.105326890106264,6.0,1.9815802555560822,7.854631888821052,6.0
57,0.026:0.097,0.09457187654493282,3.0432865806404665,6.0,1.0548400921571783,4.0922859455392615,6.0,1.9831708691359609,5.106995376134399,6.0,1.9815370456790333,7.856301318688425,6.0
58,0.026:0.098,0.09453068661480302,3.0449582458502564,6.0,1.0547943405233582,4.093952598785273,6.0,1.9831276592594804,5.108663862164514,6.0,1.9814938358026666,7.857970748556538,6.0
59,0.026:0.099,0.09448949668342266,3.046629882311234,6.0,1.0547485888893107,4.095619280778461,6.000000000000866,1.9830844493828863,5.110332348194226,6.0,1.9814506259260725,7.859640178424403,6.0
60,0.026:0.1,0.0944483067520423,3.048301490024824,6.0,1.0547028372553768,4.0972859052769275,6.000000000000937,1.9830412395061785,5.112000834223556,6.0,1.9814074160490236,7.8613096082917755,6.0
61,0.027:0.04,0.09527798409612842,2.9738474127087002,6.0,1.0564413993456583,3.9970803919944693,6.0,1.9846276592593313,5.0117054288685585,6.0,1.9840000086421696,7.761143816216922,6.0
62,0.027:0.041,0.09527798409612842,2.9738474127087002,6.0,1.0563956477116108,3.99874707398756,6.0,1.9845844493828508,5.0133739148986365,6.0,1.9839567987655755,7.762813246084787,6.0
63,0.027:0.042,0.09527798409612842,2.9738473839612665,6.0,1.0563498960784727,4.000413698488181,6.000000000000079,1.9845412395065978,5.01504204767585,6.0,1.9839135888894361,7.764482675953169,6.0
64,0.027:0.043000000000000003,0.09527798409612842,2.9738474127087002,6.0,1.0563041444444252,4.002080351733949,6.0,1.9844980296300037,5.016710886959143,6.0,1.983870379012842,7.766152105821035,6.0
65,0.027:0.044,0.09527798409612842,2.9738474127087002,6.0,1.0562583928104914,4.003747004979856,6.0000000000000595,1.9844548197531822,5.018379372988206,6.0,1.9838271691360205,7.7678215356886415,6.0
66,0.027:0.045,0.09527798409612842,2.973847383961266,6.0,1.0562126411764439,4.005413658225584,6.0,1.984411609876588,5.020045180812259,6.0,1.9837839592594264,7.769490965556526,6.0
67,0.027:0.046,0.09527798409612842,2.9738474127087,6.0,1.05616688954251,4.007080311471542,6.0,1.9843684000001076,5.021716345048009,6.0,1.9837407493828323,7.771160395424379,6.0
68,0.027:0.047,0.09527798409612842,2.9738474127087,6.0,1.0561211379084625,4.008746964717201,6.0,1.9843251901231724,5.023384831076716,6.0,1.9836975395060108,7.772829825291998,6.0
69,0.027:0.048,0.09527798409612842,2.9738474127087,6.0,1.0560753862753245,4.010413646712815,6.0,1.984281980247033,5.0250533171078295,6.0,1.9836543296298714,7.7744992551603795,6.0
70,0.027:0.049,0.09527798409646948,2.973847383961644,6.0,1.056029634641277,4.012080271210996,6.0,1.984238770370439,5.02672152205194,6.0,1.9836111197532773,7.7761686850282485,6.0
71,0.027:0.05,0.09527798409646948,2.973847383961644,6.0,1.0559838830073431,4.013746953203099,6.000000000001596,1.9841955604938448,5.028390673099791,6.0,1.9835679098766832,7.7778381148961016,6.0
72,0.027:0.051000000000000004,0.09527798409646948,2.973847383961644,6.0,1.0559381313726135,4.015413606448119,6.000000000000124,1.9841523506177055,5.030059159131012,6.0,1.9835247000005438,7.779507544764493,6.0
73,0.027:0.052000000000000005,0.09527798409646948,2.973847412709075,6.0,1.055892379738566,4.017080230946437,6.0,1.9841091407409976,5.0317276451603625,6.0,1.9834814901239497,7.7811769746323645,6.0
74,0.027:0.053000000000000005,0.09527798409646948,2.973847412709084,6.0,1.0558466281045185,4.018746884192211,5.999999999999877,1.9840659308641762,5.033396131189332,6.0,1.9834382802471282,7.782846404499928,6.0
75,0.027:0.054,0.09527798409646948,2.973847412709075,6.0,1.0558008764705846,4.020413537438101,5.999999999999976,1.9840227209876957,5.035064617219428,6.0,1.983395070370534,7.784515834367825,6.0
76,0.027:0.055,0.09527798409612842,2.9738473839612793,6.0,1.055755124836537,4.022080219431276,5.999999999999867,1.9839795111108742,5.036732623215688,6.0,1.9833518604934852,7.786185264235197,6.0
77,0.027:0.056,0.09526066372995956,2.974550307093104,6.0,1.0557093732026033,4.0237468439297,6.0,1.9839363012343938,5.038401213223118,6.0,1.9833086506171185,7.787854694103285,6.0
78,0.027:0.057,0.09521947379869289,2.9762219435542168,6.0,1.0556636215678736,4.025413525920977,6.0,1.9838930913581407,5.0400700753093375,6.0,1.983265440740979,7.7895241239716695,6.0
79,0.027:0.058,0.09517828386651672,2.97789358001434,6.0,1.0556178699338261,4.027080150419202,6.0,1.9838498814815466,5.041738561339061,6.0,1.983222230864385,7.791193553839547,6.0
80,0.027:0.059,0.09513709393513636,2.979565216475337,6.0,1.0555721182998923,4.028746832413857,5.99999999999845,1.9838066716050662,5.043407047369162,6.0,1.9831790209877909,7.792862983707406,6.0
81,0.027:0.06,0.095095904003756,2.9812368529363353,6.0,1.0555263666666406,4.030413485660471,5.999999999999932,1.9837634617289268,5.0450749410051685,6.0,1.9831358111116515,7.794532413575778,6.0
82,0.027:0.061,0.09505471407237565,2.982908489397331,6.0,1.0554806150327067,4.032080110158924,6.0,1.983720251852219,5.046744019429745,6.0,1.9830926012350574,7.7962018434436615,6.0
83,0.027:0.062,0.09501352414110897,2.984580154605898,6.0,1.0554348633986592,4.033746763404697,6.0,1.9836770419751701,5.048412505457952,6.0,1.9830493913582359,7.797871273311239,6.0
84,0.027:0.063,0.09497233421097917,2.986251791068252,6.0,1.0553891117647254,4.035413445398023,6.00000000000003,1.9836338320988034,5.050080991488423,6.0,1.9830061814816418,7.799540703179133,6.0
85,0.027:0.064,0.09493114427857563,2.9879234275281243,6.0,1.0553433601306779,4.0370800698962555,6.0,1.9835906222218682,5.051749477517009,6.0,1.982962971604593,7.801210133046509,6.0
86,0.027:0.065,0.09488995434821845,2.9895950352428113,6.0,1.055297608496744,4.0387467231422365,6.0,1.9835474123453878,5.053417963547115,6.0,1.9829197617282261,7.802879562914642,6.0
87,0.027:0.066,0.09484876441661072,2.9912667004510003,6.0,1.0552518568634923,4.040413376388871,6.0,1.9835042024692484,5.055086073522905,6.0,1.9828765518520868,7.8045489927829745,6.0
88,0.027:0.067,0.09480757448523036,2.9929383369119886,6.0,1.0552061052295585,4.042080058382192,6.000000000001623,1.9834609925926543,5.056754559552639,6.0,1.9828333419754927,7.806218422650858,6.0
89,0.027:0.068,0.09476638455385,2.994609944625552,6.0,1.055160353595511,4.0437467116279615,6.0000000000014815,1.9834177827161739,5.058423045582713,6.0,1.9827901320988985,7.8078878525187285,6.0
90,0.027:0.069,0.0947251946228107,2.9962815810869303,6.0,1.0551146019607813,4.045413336125548,5.999999999999983,1.9833745728399208,5.060088845530018,6.0,1.9827469222227592,7.809557282387086,6.0
91,0.027:0.07,0.09468400469154403,2.9979532462954985,6.0,1.0550688503268475,4.0470799893715625,6.0,1.9833313629633267,5.06175733155985,6.0,1.982703712346165,7.8112267122549595,6.0
92,0.027:0.07100000000000001,0.09464281475982261,2.999624854008679,6.0,1.0550230986928,4.048746671364626,5.999999999999991,1.9832881530865052,5.063425817589447,6.0,1.9826605024693436,7.812898832299788,6.0
93,0.027:0.07200000000000001,0.09460162482946544,3.0012964904707955,6.0,1.0549773470587525,4.050413295862861,6.0,1.9832449432100248,5.0650943036193965,6.0,1.9826172925927494,7.814565571990441,6.0
94,0.027:0.07300000000000001,0.09456043489865351,3.002968126932404,6.0,1.0549315954248186,4.052079977856269,5.999999999999979,1.983201733332976,5.066762789648735,6.0,1.9825740827157006,7.816235001857842,6.0
95,0.027:0.07400000000000001,0.09451924496727315,3.004639763393404,6.0,1.054885843790771,4.053746602354607,5.9999999999998295,1.9831585234563818,5.0684312756785665,6.0,1.9825308728393338,7.8179044317259585,6.0
96,0.027:0.07500000000000001,0.0944780550358928,3.0063114286018373,6.0,1.0548400921560415,4.055413255599632,5.999999999998355,1.983115313580356,5.070099761709031,6.0,1.9824876629631945,7.819573861594319,6.0
97,0.027:0.07600000000000001,0.09443686510451244,3.00798306506283,6.0,1.0547943405221076,4.057079937592938,5.99999999999847,1.983072103703762,5.0717682477388575,6.0,1.9824444530866003,7.821243291462198,6.0
98,0.027:0.077,0.09439567517176783,3.009654672774901,6.0,1.0547485888880601,4.058746590838705,5.999999999998344,1.9830288938273952,5.073436733768942,6.0,1.9824012432100062,7.822912721330059,6.0
99,0.027:0.078,0.09435448524072854,3.0113263092362716,6.0,1.054702837254922,4.060413215338125,6.0,1.9829856839511422,5.075105219799157,6.0,1.9823580333338668,7.82458215119842,6.0
100,0.027:0.079,0.09431329530934818,3.01299794569727,6.0,1.0546570856208746,4.062079897331205,5.999999999999901,1.982942474074207,5.0767737058286215,6.0,1.982314823456818,7.82625158106579,6.0
101,0.027:0.08,0.09427210537774044,3.014669610905437,6.0,1.0546113339869407,4.063746521829701,6.0,1.9828992641974992,5.078442191858304,6.0,1.9822716135804512,7.82792101093392,6.0
102,0.027:0.081,0.09423091544658746,3.016341218619268,6.0,1.0545655823528932,4.065413175075442,5.999999999999918,1.9828560543212461,5.080113091813653,6.0,1.9822284037038571,7.829593074122936,6.0
103,0.027:0.082,0.0941897255152071,3.018012855080282,6.0,1.0545198307189594,4.067079828321317,6.0,1.9828128444441973,5.081779163917866,6.0,1.9821851938268082,7.831259870669153,6.0
104,0.027:0.083,0.09414853558359937,3.01968452028846,6.0,1.0544740790849119,4.068746510314519,5.9999999999999085,1.9827696345676031,5.083447649947693,6.0,1.9821419839504415,7.832929300537265,6.0
105,0.027:0.08399999999999999,0.0941073456523327,3.021356128002134,6.0,1.0544283274517738,4.0704131348151815,6.0,1.9827264246914638,5.085116135978032,6.0,1.9820987740743021,7.834598730405633,6.0
106,0.027:0.08499999999999999,0.09406615571981547,3.023027764461899,6.0,1.0543825758177263,4.072079816807044,6.0000000000014895,1.9826832148149833,5.086784622007986,6.0,1.982055564197708,7.836268160273503,6.0
107,0.027:0.086,0.09402496578843511,3.0246994009228816,6.0,1.0543368241837925,4.073746441306796,6.0,1.9826400049383892,5.088453108037819,6.0,1.982012354321114,7.837937590141372,6.0
108,0.027:0.087,0.09398377585705475,3.026371066131313,6.0,1.0542910725490628,4.075413094550607,6.0,1.9825967950622498,5.090124037467476,6.0,1.9819691444449745,7.839607020009731,6.0
109,0.027:0.088,0.0939425859256744,3.0280427025923218,6.0,1.0542453209150153,4.077079747796247,6.0,1.9825535851853147,5.091790080097617,6.0,1.9819259345679257,7.841276449877103,6.0
110,0.027:0.089,0.09390139599440772,3.0297143390534416,6.0,1.0541995692810815,4.078746401042163,6.000000000000062,1.9825103753087205,5.093458566127446,6.0,1.981882724691559,7.84294587974522,6.0
111,0.027:0.09,0.0938602060643916,3.031385946768505,6.0,1.054153817647034,4.080413054287936,5.999999999999966,1.98246716543224,5.095127052157409,6.0,1.9818395148149648,7.844615309613095,6.0
112,0.027:0.091,0.09381901613312493,3.033057583229608,6.0,1.0541080660129865,4.082079707533611,6.0,1.9824239555551912,5.096795538186747,6.0,1.981796304937916,7.8462847394804625,6.0
113,0.027:0.092,0.0937778262015172,3.034729248437785,6.0,1.0540623143790526,4.083746360779587,6.0,1.9823807456787108,5.098464024216696,6.0,1.9817530950615492,7.847954169348584,6.0
114,0.027:0.093,0.09373663627070528,3.0364008848993964,6.0,1.054016562744323,4.085413042772031,5.999999999998439,1.9823375358025714,5.100135564262949,6.0,1.9817098851854098,7.849623599216942,6.0
115,0.027:0.094,0.09369544633887017,3.0380724926124816,6.0,1.0539708111102755,4.087079667268996,6.0,1.9822943259259773,5.101804050292663,6.0,1.9816666753088157,7.851293029084819,6.0
116,0.027:0.095,0.09365425640748981,3.039744129073473,6.0,1.0539250594763416,4.088746349263683,5.999999999998393,1.9822511160494969,5.103471805405272,6.0,1.9816234654322216,7.852962458952692,6.0
117,0.027:0.096,0.09361306647599577,3.041415765534361,6.0,1.0538793078432036,4.090412973763124,6.0,1.9822079061733575,5.105140686635901,6.0,1.9815802555560822,7.854631888821052,6.0
118,0.027:0.097,0.0935718765446154,3.043087430742768,6.0,1.053833556209156,4.09207962700876,6.0,1.9821646962964223,5.106808859779415,6.0,1.9815370456790333,7.856301318688425,6.0
119,0.027:0.098,0.0935306866144856,3.0447590672051494,6.0,1.0537878045751086,4.093746280254527,6.0,1.9821214864198282,5.108477345809176,6.0,1.9814938358026666,7.857970748556538,6.0
120,0.027:0.099,0.09348949668321893,3.046430703666277,6.0,1.0537420529411747,4.0954129335004055,5.999999999999972,1.9820782765433478,5.1101464804424,6.0,1.9814506259260725,7.859640178424403,6.0
121,0.027:0.1,0.09344830675183857,3.048102340127275,6.0,1.0536963013071272,4.097079615493616,5.999999999999872,1.9820350666664126,5.111814966470998,6.0,1.9814074160490236,7.8613096082917755,6.0
122,0.028:0.04,0.0942779840959247,2.973648205316289,6.0,1.055434863397977,3.9968740734655492,5.99999999999855,1.983621486419679,5.011519515402393,6.0,1.9836214864199064,7.761066348409411,6.0
123,0.028:0.041,0.0942779840959247,2.9736482340637207,6.0,1.0553891117639296,3.9985407267100586,6.0,1.9835782765433123,5.01318799753726,6.0,1.9835782765433123,7.76273577827732,6.0
124,0.028:0.042,0.0942779840959247,2.9736482053162803,6.0,1.0553433601307916,4.000207379958193,6.0,1.983535066667173,5.014856483568326,6.0,1.983535066667173,7.764407901799068,6.0
125,0.028:0.043000000000000003,0.0942779840959247,2.973648234063724,6.0,1.055297608496744,4.001874033203859,6.0,1.9834918567904651,5.01652496959774,6.0,1.9834918567905788,7.766074638013537,6.0
126,0.028:0.044,0.0942779840959247,2.973648234063724,6.0,1.0552518568628102,4.00354071519714,6.000000000000119,1.9834486469136436,5.0181909897791375,6.0,1.9834486469137573,7.76774406788119,6.0
127,0.028:0.045,0.09427798409626575,2.973648205316656,6.0,1.0552061052287627,4.005207339695493,5.999999999999998,1.9834054370371632,5.019861979091518,6.0,1.9834054370371632,7.769413497749043,6.0
128,0.028:0.046,0.09427798409626575,2.973648205316666,6.0,1.0551603535948288,4.0068739929414665,6.0,1.983362227160569,5.021530465121257,6.0,1.983362227160569,7.771082927616928,6.0
129,0.028:0.047,0.09427798409626575,2.9736482340640857,6.0,1.0551146019607813,4.008540646187132,6.0,1.983319017283634,5.023198951150016,6.0,1.9833190172837476,7.772752357484504,6.0
130,0.028:0.048,0.09427798409626575,2.9736482053166635,6.0,1.0550688503276433,4.010207299433885,6.00000000000172,1.9832758074074945,5.024867437181076,6.0,1.9832758074073809,7.774421787352633,6.0
131,0.028:0.049,0.0942779840959247,2.9736482340637216,6.0,1.0550230986935958,4.011873952680952,6.0,1.9832325975307867,5.026535923210475,6.0,1.983232597531014,7.776091217220752,6.0
132,0.028:0.05,0.09427798409626575,2.973648205316673,6.0,1.054977347059662,4.013540605925538,6.000000000001684,1.98318938765442,5.028204393289469,6.0,1.98318938765442,7.777760647088617,6.0
133,0.028:0.051000000000000004,0.09427798409626575,2.9736482053166564,6.0,1.0549315954249323,4.015207259170566,6.0,1.9831461777782806,5.029872879320527,6.0,1.9831461777782806,7.779432736788763,6.0
134,0.028:0.052000000000000005,0.09427798409626575,2.9736482053166515,6.0,1.0548858437908848,4.016873912416326,6.0,1.9831029679018002,5.03154146012513,6.0,1.9831029679016865,7.781099506824879,6.0
135,0.028:0.053000000000000005,0.09427798409626575,2.973648234064099,6.0,1.054840092156951,4.018540594409638,6.00000000000017,1.9830597580246376,5.033209867330119,6.0,1.983059758024865,7.78276893669247,6.0
136,0.028:0.054,0.09427798409603838,2.9736482340638504,6.0,1.0547943405231308,4.020207218908659,6.0,1.9830165481482709,5.03487835336052,6.0,1.9830165481482709,7.784438366560314,6.0
137,0.028:0.055,0.09427798409615207,2.973648205316528,6.0,1.054748588889197,4.021873872154118,6.000000000000609,1.9829733382713357,5.036546805850172,6.0,1.9829733382714494,7.786107796427935,6.0
138,0.028:0.056,0.0942606637300969,2.9743511571959185,6.0,1.0547028372551495,4.023540554147287,6.000000000000498,1.9829301283947416,5.038215291879906,6.0,1.9829301283948553,7.787779886126181,6.0
139,0.028:0.057,0.09421947379871654,2.9760227936569206,6.0,1.0546570856204198,4.025207178644054,6.0,1.982886918518716,5.039883777911288,6.0,1.982886918518716,7.789446656164196,6.0
140,0.028:0.058,0.094178283866313,2.9776944301168013,6.0,1.054611333986486,4.026873860638205,5.999999999999126,1.9828437086422355,5.041552297480479,6.0,1.9828437086421218,7.79111608603207,6.0
