,tyr:php,AG:GD=3:1,No.1glc,No.1xyl,AG:GD=2:1,No.2glc,No.2xyl,AG:GD=1:1,No.3glc,No.3xyl,AG:GD=1:2,No.4glc,No.4xyl
12,0.08:0.052000000000000005,0.0422779840965859,3.2713397741014836,6.0,1.0025459745099852,6.0512809197263415,6.000000000000364,1.9307819802475024,12.213999366800167,6.0,1.9307819802475024,7.771315065479132,6.0
13,0.08:0.053000000000000005,0.0422779840965859,3.2713398468997026,6.0,1.002500222876165,6.055111617811039,6.0000000000007,1.9307387703705672,12.217251714605736,6.0,1.9307387703704535,7.772984579015639,6.0
14,0.08:0.054,0.0422779840965859,3.2713398468995694,6.0,1.0024544712422312,6.059074863307995,6.000000000000819,1.9306955604940867,12.219257427861281,6.0,1.9306955604940867,7.774654092552907,6.0
15,0.08:0.055,0.0422779840965859,3.271339774101608,6.0,1.0024087196081837,6.0629058898639,6.000000000000684,1.9306523506171516,12.2218864583901,6.0,1.9306523506170379,7.776323606089434,6.0
16,0.08:0.056,0.042260663730075976,3.2721663959220577,6.0,1.0023629679742498,6.066736563496699,6.000000000000788,1.9306091407404438,12.224515488920469,6.0,1.9306091407406711,7.777995806081303,6.0
17,0.08:0.057,0.042219473798809304,3.2741849371243013,6.0,1.0023172163394065,6.070567590452668,5.999999999999084,1.930565930864418,12.22714451945558,6.0,1.9305659308643044,7.779662633163981,6.0
18,0.08:0.058,0.04217828386663314,3.276172154773289,6.0,1.0022714647054727,6.0743984407492,5.999999999999192,1.930522720987824,12.229773549987039,6.0,1.9305227209879376,7.781332146701246,6.0
19,0.08:0.059,0.04213709393525278,3.2781906231775277,6.0,1.0022257130714252,6.078229291045383,5.99999999999906,1.9304795111112298,12.232402580518674,6.0,1.9304795111113435,7.783001660238259,6.0
20,0.08:0.06,0.04209590400387242,3.2801779136259896,6.0,1.0021799614382871,6.081926504397925,6.000000000000773,1.9304363012350905,12.235034895348553,6.0,1.9304363012352042,7.784671173775782,6.0
21,0.08:0.061,0.04205471407249206,3.2821807930522757,6.0,1.0021342098040122,6.0858909916416,6.000000000000162,1.9303930913587237,12.237663925881966,6.0,1.93039309135861,7.7863406873128,6.0
22,0.08:0.062,0.04201352414122539,3.284183672478574,6.0,1.0020884581700784,6.089721841938521,6.000000000000296,1.9303498814816749,12.24028967211289,6.0,1.9303498814817885,7.7880102008495244,6.0
23,0.08:0.063,0.041972334211095585,3.2862021408849587,6.0,1.002042706536372,6.093552692236682,6.000000000000828,1.9303066716051944,12.242918702644205,6.0,1.9303066716051944,7.789679714386547,6.0
24,0.08:0.064,0.04193114427971523,3.2881894313334294,6.0,1.0019969549023244,6.097383542532606,6.0000000000007425,1.9302634617282592,12.245547733173,6.0,1.9302634617281456,7.791349227923097,6.0
25,0.08:0.065,0.04188995434799381,3.290192310759136,6.0,1.0019512032683906,6.101214392829515,6.000000000000854,1.9302202518516651,12.248798300018453,6.0,1.9302202518517788,7.793021424576152,6.0
26,0.08:0.066,0.04184876441684082,3.2921951901857636,6.0,1.0019054516351389,6.104910692904879,6.000000000002277,1.9301770419755258,12.251430840252077,6.0,1.9301770419756394,7.794688254997883,6.0
27,0.08:0.067,0.04180757448557415,3.2941980696120976,6.0,1.0018597000010914,6.108741390988313,6.000000000002182,1.9301338320990453,12.254060095974483,6.0,1.9301338320990453,7.7963577685348575,6.0
28,0.08:0.068,0.04176638455464854,3.2962009490391213,6.0,1.0018139483671575,6.112572089072659,6.00000000000227,1.9300906222224512,12.256686067186392,6.0,1.9300906222224512,7.798027282071877,6.0
29,0.08:0.069,0.04172519462326818,3.2982038284655504,6.0,1.0017681967322005,6.116402787151177,6.000000000000351,1.9300474123463118,12.259318607421804,6.0,1.9300474123463118,7.799696795609387,6.0
30,0.08:0.07,0.04168400469154676,3.3002067078910997,6.0,1.001722445098153,6.120233485234606,6.000000000000243,1.9300042024697177,12.261325200665,6.0,1.9300042024697177,7.801366309146427,6.0
31,0.08:0.07100000000000001,0.0416428147601664,3.30220958731743,6.0,1.0016766934642192,6.124199494607247,6.000000000000347,1.9299609925928962,12.264577118861753,6.0,1.9299609925928962,7.803035822683172,6.0
32,0.08:0.07200000000000001,0.0416016248300366,3.3042281285216113,6.0,1.0016309418302853,6.127894881402966,6.0000000000004015,1.929917782716302,12.266579977429494,6.0,1.929917782716302,7.8047053362201915,6.0
33,0.08:0.07300000000000001,0.04156043489876993,3.306231007948189,6.0,1.0015851901961241,6.131725579485855,6.0000000000000995,1.9298745728394806,12.269209007959045,6.0,1.9298745728392532,7.806374849756725,6.0
34,0.08:0.07400000000000001,0.04151924496738957,3.3082338145765493,6.0,1.0015394385624177,6.135692045497621,6.000000000000657,1.9298313629626591,12.272461110458577,6.0,1.9298313629628865,7.808044363293973,6.0
35,0.08:0.07500000000000001,0.04147805503600921,3.3102367668008474,6.0,1.001493686927688,6.139522895790389,5.99999999999913,1.9297881530866334,12.275090857238132,6.0,1.9297881530867471,7.809713876831485,6.0
36,0.08:0.07600000000000001,0.041436865104515164,3.312239646226824,6.0,1.0014479352936405,6.143353565379348,5.999999999999058,1.9297449432100393,12.277096099554546,6.0,1.929744943210153,7.811383390368523,6.0
37,0.08:0.077,0.04139567517211162,3.3142425256512875,6.0,1.0014021836597067,6.147048371818392,5.999999999999159,1.9297017333334452,12.27972513008532,6.0,1.9297017333335589,7.813052903905529,6.0
38,0.08:0.078,0.041354485240731265,3.316245405077438,6.0,1.0013564320265687,6.151015265572994,6.000000000000871,1.9296585234574195,12.282354160619937,6.0,1.9296585234574195,7.814722417443031,6.0
39,0.08:0.079,0.04131329530946459,3.3182326227281713,6.0,1.0013106803925211,6.154846115667282,6.000000000000758,1.9296153135803706,12.284983191148541,6.0,1.9296153135803706,7.816391930979589,6.0
40,0.08:0.08,0.041272105378084234,3.320251163930366,6.0,1.0012649287584736,6.1586769657613285,6.0000000000006395,1.9295721037038902,12.287612221680822,6.0,1.929572103704004,7.818061444516812,6.0
41,0.08:0.081,0.041230915446703875,3.322254043356496,6.0,1.0012191771243124,6.162507815854766,6.000000000000279,1.9295288938274098,12.29024125221295,6.0,1.9295288938274098,7.819733561444279,6.0
42,0.08:0.082,0.041189725515323516,3.3242569227828023,6.0,1.001173425490265,6.16633884786841,6.000000000000151,1.9294856839504746,12.292870282740127,6.0,1.929485683950361,7.821400471590362,6.0
43,0.08:0.083,0.04114853558394316,3.326259802209177,6.0,1.0011276738565584,6.170169698166652,6.000000000000679,1.9294424740737668,12.295499313270026,6.0,1.9294424740739942,7.8230699851276215,6.0
44,0.08:0.08399999999999999,0.041107345652335425,3.328247019859332,6.0,1.0010819222234204,6.174000548467239,6.000000000002426,1.929399264197741,12.298128343807132,6.0,1.9293992641978548,7.824739498665151,6.0
45,0.08:0.08499999999999999,0.041066155719931885,3.330249899283819,6.0,1.0010361705893729,6.1776939564974676,6.000000000002327,1.929356054321147,12.301379996022845,6.0,1.9293560543212607,7.826409012202173,6.0
46,0.08:0.086,0.041024965788551526,3.332252778710109,6.0,1.0009904189553254,6.181524654580916,6.00000000000216,1.9293128444445529,12.303386404868375,6.0,1.9293128444446666,7.828078525739177,6.0
47,0.08:0.087,0.04098377585717117,3.3342713199120095,6.0,1.0009446673205957,6.185355352660775,6.0000000000006395,1.9292696345685272,12.306015435406161,6.0,1.9292696345685272,7.829748039276714,6.0
48,0.08:0.088,0.04094258592579081,3.3362741993382703,6.0,1.000898915686662,6.1891860507448655,6.000000000000778,1.9292264246917057,12.308644465934716,6.0,1.9292264246914783,7.831417552813249,6.0
49,0.08:0.089,0.04090139599475151,3.3382770059673352,6.0,1.0008531640526144,6.1930167488283505,6.000000000000661,1.9291832148151116,12.311273496465565,6.0,1.9291832148151116,7.833087066350491,6.0
50,0.08:0.09,0.04086020606462171,3.3402799581935385,6.0,1.0008074124186805,6.196985650242298,6.000000000000767,1.9291400049386311,12.313902526997687,6.0,1.9291400049385174,7.834759274045753,6.0
51,0.08:0.091,0.04081901613324135,3.3422828376199476,6.0,1.000761660784633,6.200816500538198,6.000000000000634,1.9290967950615823,12.317158733785188,6.0,1.9290967950614686,7.836426093424027,6.0
52,0.08:0.092,0.0407778262017473,3.3442700552702838,6.0,1.0007159091505855,6.204647350834419,6.00000000000052,1.9290535851851018,12.319787989508118,6.0,1.9290535851851018,7.83810046072901,6.0
53,0.08:0.093,0.04073663627025326,3.346288596472123,6.0,1.0006701575158559,6.208478201126938,5.999999999999018,1.9290103753090762,12.322417245239764,6.0,1.9290103753089625,7.839765120498807,6.0
54,0.08:0.094,0.04069544633875921,3.3482914758981894,6.0,1.000624405881922,6.212170239243264,5.999999999999153,1.9289671654323683,12.325046500958274,6.0,1.9289671654323683,7.841434634035824,6.0
55,0.08:0.095,0.0406542564078336,3.3502942825272144,6.0,1.0005786542479882,6.216000937327364,5.999999999999255,1.9289239555557742,12.327047679653804,6.0,1.9289239555557742,7.843104147572834,6.0
56,0.08:0.096,0.04061306647588481,3.352297234750396,6.0,1.0005329026148502,6.219831635415669,6.0000000000009654,1.9288807456796349,12.329676709422953,6.0,1.9288807456796349,7.8447736611103265,6.0
57,0.08:0.097,0.04057187654484551,3.3543001141772306,6.0,1.0004871509808027,6.223801602317641,6.000000000000845,1.9288375358026997,12.332305740716986,6.0,1.928837535802586,7.846443174646867,6.0
58,0.08:0.098,0.04053068661346515,3.356302993603375,6.0,1.0004413993468688,6.227632452614984,6.000000000000934,1.9287943259262192,12.334934771249262,6.0,1.9287943259259919,7.848112688183915,6.0
59,0.08:0.099,0.04048949668208479,3.3583058730298263,6.0,1.0003956477128213,6.2313237296669195,6.000000000000805,1.9287511160495114,12.337567086073108,6.0,1.9287511160496251,7.8497822017211485,6.0
60,0.08:0.1,0.04044830675070443,3.3603087524561963,6.0,1.0003498960788875,6.235294153207765,6.000000000000912,1.9287079061725763,12.340192832306933,6.0,1.9287079061728036,7.8514517152579195,6.0
61,0.081:0.04,0.04127798409638217,3.3530850108506027,6.0,1.0020884581692826,6.8456844144036495,5.999999999998666,1.9302943259258427,13.23615750371522,6.0,1.9302943259258427,7.751136814018325,6.0
62,0.081:0.041,0.04127798409592742,3.353085010849839,6.0,1.0020427065351214,6.848373955219296,5.999999999998319,1.9302511160492486,13.239478666212841,6.0,1.9302511160492486,7.7528089309450845,6.0
63,0.081:0.042,0.04127798409604111,3.3530850108501618,6.0,1.0019969549019834,6.851063007879794,6.000000000000063,1.9302079061731092,13.241415564780706,6.0,1.9302079061731092,7.754475841092892,6.0
64,0.081:0.043000000000000003,0.04127798409604111,3.3530850108500165,6.0,1.0019512032679359,6.853753036858541,5.999999999999977,1.9301646962967425,13.244044595313428,6.0,1.9301646962967425,7.756148014960796,6.0
65,0.081:0.044,0.04127798409604111,3.3530849380521994,6.0,1.001905451634002,6.856442577675756,6.000000000000011,1.9301214864198073,13.24736633923288,6.0,1.9301214864196936,7.757817471556517,6.0
66,0.081:0.045,0.04127798409638217,3.3530850108505987,6.0,1.0018596999999545,6.858857911172869,5.999999999999916,1.9300782765432132,13.249302656373395,6.0,1.9300782765430995,7.759484381703688,6.0
67,0.081:0.046,0.04127798409638217,3.3530849380528047,6.0,1.001813948365907,6.8618216593082835,5.999999999999784,1.930035066666619,13.25193168690457,6.0,1.9300350666665054,7.761153895240672,6.0
68,0.081:0.047,0.04127798409638217,3.3530850108505987,6.0,1.0017681967318595,6.864236542868921,5.999999999999673,1.9299918567896839,13.254560717433346,6.0,1.9299918567896839,7.762823408777431,6.0
69,0.081:0.048,0.04127798409638217,3.3530850108506125,6.0,1.0017224450990625,6.866925858723524,6.000000000002071,1.9299486469132034,13.257189747965297,6.0,1.9299486469135445,7.764492922314961,6.0
70,0.081:0.049,0.04127798409604111,3.3530850108500365,6.0,1.001676693465015,6.8696151745711065,6.000000000001955,1.929905437037064,13.259818778500065,6.0,1.9299054370369504,7.766162435851976,6.0
71,0.081:0.05,0.04127798409638217,3.353085010850723,6.0,1.0016309418309675,6.872579822582601,6.000000000001808,1.92986222716047,13.262447809030782,6.0,1.9298622271605836,7.767831949389219,6.0
72,0.081:0.051000000000000004,0.04127798409638217,3.353085010850723,6.0,1.0015851901962378,6.875269363394456,6.000000000000316,1.9298190172843306,13.26507683956488,6.0,1.9298190172844443,7.769501462926754,6.0
73,0.081:0.052000000000000005,0.04127798409638217,3.3530850108507213,6.0,1.001539438562304,6.877683122109537,6.000000000000446,1.9297758074078502,13.267705870097497,6.0,1.9297758074078502,7.771170976463775,6.0
74,0.081:0.053000000000000005,0.04127798409638217,3.3530850108505983,6.0,1.0014936869284838,6.88037243795846,6.00000000000078,1.9297325975310287,13.270334900627066,6.0,1.9297325975308013,7.772840490000271,6.0
75,0.081:0.054,0.04127798409638217,3.3530850108505983,6.0,1.00144793529455,6.8833379858470565,6.000000000000871,1.9296893876542072,13.272963931156692,6.0,1.9296893876542072,7.774510003537307,6.0
76,0.081:0.055,0.04127798409638217,3.3530849380527004,6.0,1.0014021836605025,6.88602752666349,6.000000000000714,1.929646177777272,13.275592961685454,6.0,1.9296461777773857,7.776179517074072,6.0
77,0.081:0.056,0.04126066372987225,3.3539271488507763,6.0,1.0013564320265687,6.888717067480821,6.000000000000855,1.9296029679009052,13.278221992218183,6.0,1.9296029679007916,7.77784903061109,6.0
78,0.081:0.057,0.04121947379849189,3.35591443929939,6.0,1.001310680391839,6.891129701344819,5.9999999999993605,1.9295597580246522,13.280851022751719,6.0,1.9295597580246522,7.77951854414861,6.0
79,0.081:0.058,0.041178283866315724,3.357917318724298,6.0,1.0012649287577915,6.893819017192252,5.99999999999924,1.929516548148058,13.283480053282672,6.0,1.9295165481482854,7.781188057685861,6.0
80,0.081:0.059,0.04113709393504905,3.359920198150742,6.0,1.0012191771235166,6.896785689923813,5.999999999998666,1.929473338271464,13.286109083813194,6.0,1.9294733382716913,7.782857571222915,6.0
81,0.081:0.06,0.04109590400366869,3.3619230775768534,6.0,1.0011734254895828,6.899475230741279,5.999999999998762,1.929430128395552,13.28874139864606,6.0,1.9294301283953246,7.784527084760178,6.0
82,0.081:0.061,0.041054714072288334,3.363941545981141,6.0,1.0011276738555352,6.902164771557818,5.999999999998638,1.9293869185189578,13.291367144883615,6.0,1.9293869185189578,7.7861965982974395,6.0
83,0.081:0.062,0.04101352414102166,3.3659288364296804,6.0,1.0010819222221699,6.904854312378813,5.999999999999892,1.9293437086420226,13.293996175409038,6.0,1.929343708641909,7.787866111833956,6.0
84,0.081:0.063,0.04097233421089186,3.367931715857946,6.0,1.0010361705874402,6.907265596428957,5.999999999998404,1.9293004987654285,13.296625205940218,6.0,1.9293004987653148,7.789535625370971,6.0
85,0.081:0.064,0.04093114427917044,3.369934595283921,6.0,1.0009904189533927,6.910233394007159,5.999999999998272,1.9292572888883797,13.299257530224923,6.0,1.9292572888884933,7.791205138907739,6.0
86,0.081:0.065,0.04088995434779008,3.3719374747102075,6.0,1.0009446673193452,6.912922934823603,5.999999999998153,1.9292140790118992,13.30188326700102,6.0,1.9292140790118992,7.792874652444726,6.0
87,0.081:0.066,0.04084876441652341,3.3739403541365136,6.0,1.0008989156871166,6.915612475651642,6.000000000001696,1.9291708691358735,13.304512297536112,6.0,1.9291708691357599,7.794544165982268,6.0
88,0.081:0.067,0.04080757448525674,3.375943233562825,6.0,1.0008531640530691,6.918302016468562,6.000000000001588,1.9291276592591657,13.307141328066441,6.0,1.9291276592591657,7.796213679519271,6.0
89,0.081:0.068,0.04076638455410375,3.3779461129898127,6.0,1.0008074124191353,6.920991557286099,6.000000000001679,1.9290844493825716,13.309770358596907,6.0,1.9290844493825716,7.797883193056281,6.0
90,0.081:0.069,0.04072519462272339,3.379948992415906,6.0,1.000761660784292,6.923681098096887,5.999999999999952,1.929041239506546,13.31240267342839,6.0,1.9290412395066596,7.7995527065940475,6.0
91,0.081:0.07,0.040684004691343034,3.3819518718421953,6.0,1.0007159091503581,6.926370139510187,6.000000000000064,1.9289980296301792,13.315031703961829,6.0,1.9289980296300655,7.8012222201310655,6.0
92,0.081:0.07100000000000001,0.040642814759962675,3.3839704130443558,6.0,1.0006701575163106,6.929060179730261,5.999999999999934,1.9289548197530166,13.318356433825599,6.0,1.9289548197530166,7.802891733667579,6.0
93,0.081:0.07200000000000001,0.040601624829719185,3.385973292472413,6.0,1.0006244058826042,6.931749220342092,6.000000000000501,1.9289116098765362,13.320286480724201,6.0,1.92891160987665,7.804561247204848,6.0
94,0.081:0.07300000000000001,0.040560434898338826,3.387976171898707,6.0,1.0005786542483293,6.934439261364409,5.999999999999924,1.928868399999601,13.322915511253669,6.0,1.928868399999601,7.806230760741371,6.0
95,0.081:0.07400000000000001,0.04051924496684478,3.3899790513249766,6.0,1.0005329026142817,6.937128802180856,5.9999999999998055,1.9288251901231206,13.325544541783852,6.0,1.928825190123007,7.807900274278378,6.0
96,0.081:0.07500000000000001,0.04047805503546442,3.3919818579532808,6.0,1.000487150979552,6.939818342992056,5.9999999999983284,1.9287819802468675,13.328173572318585,6.0,1.9287819802468675,7.809569787815889,6.0
97,0.081:0.07600000000000001,0.04043686510419775,3.3939848101778027,6.0,1.0004413993456183,6.942507381996618,5.999999999998417,1.9287387703702734,13.330802602849525,6.0,1.9287387703702734,7.8112393013529235,6.0
98,0.081:0.077,0.04039567517168052,3.3959876896018906,6.0,1.0003956477115707,6.945197424625968,5.999999999998265,1.928695560493793,13.333431633381666,6.0,1.9286955604936793,7.812908814889911,6.0
99,0.081:0.078,0.040354485240300164,3.3979904962302587,6.0,1.0003498960784327,6.947886462832573,6.000000000000028,1.92865235061754,13.336060663916285,6.0,1.92865235061754,7.814578328427437,6.0
100,0.081:0.079,0.040313295308919805,3.3999934484544596,6.0,1.0003041444441578,6.950576506263939,5.9999999999994476,1.9286091407407184,13.338689694444986,6.0,1.9286091407407184,7.816247841964206,6.0
101,0.081:0.08,0.04027210537753945,3.401996327880721,6.0,1.000258392810565,6.953266047083508,6.000000000000243,1.928565930864238,13.341318724977123,6.0,1.9285659308641243,7.81791735550123,6.0
102,0.081:0.081,0.040230915446272775,3.403983545531524,6.0,1.0002126411766312,6.955673281696527,6.000000000000357,1.9285227209875302,13.343947755506742,6.0,1.9285227209877576,7.819586869038493,6.0
103,0.081:0.082,0.040189725514892416,3.4059864249577,6.0,1.0001668895423563,6.958645128715117,5.99999999999974,1.928479511110595,13.346576786036154,6.0,1.9284795111107087,7.821256382575058,6.0
104,0.081:0.083,0.04014853558351206,3.4080049661598655,6.0,1.0001211379084225,6.96133466953218,5.9999999999998685,1.928436301234342,13.34990405220332,6.0,1.9284363012341146,7.822925896112066,6.0
105,0.081:0.08399999999999999,0.0401073456521317,3.410007845586156,6.0,1.0000753862752845,6.964024210355087,6.0000000000015525,1.9283930913579752,13.352533307961451,6.0,1.9283930913579752,7.824595409649568,6.0
106,0.081:0.08499999999999999,0.04006615571995553,3.4120107250108513,6.0,1.0000296346413506,6.966430545092665,6.000000000001683,1.928349881481381,13.354463877633103,6.0,1.928349881481381,7.826264923186562,6.0
107,0.081:0.086,0.04002496578857517,3.414013604437158,6.0,0.9999838830076442,6.969403291991087,6.0000000000022204,1.9283066716050143,13.357092908166477,6.0,1.9283066716050143,7.8279371308817645,6.0
108,0.081:0.087,0.03998377585696744,3.4160008220873097,6.0,0.9999381313726872,6.9720928328013985,6.000000000000227,1.9282634617286476,13.360423244849983,6.0,1.928263461728875,7.829603950261352,6.0
109,0.081:0.088,0.03994258592558708,3.4180193632894658,6.0,0.9998923797386396,6.974782373617753,6.000000000000133,1.9282202518517124,13.362350969227222,6.0,1.928220251851826,7.831273463797873,6.0
110,0.081:0.089,0.03990139599420672,3.420022242715573,6.0,0.9998466281047058,6.977471914434736,6.000000000000275,1.928177041975232,13.364979999759372,6.0,1.928177041975232,7.832942977334858,6.0
111,0.081:0.09,0.03986020606441798,3.4220251221445954,6.0,0.9998008764706583,6.979877124326798,6.0000000000001386,1.9281338320986379,13.367609030290334,6.0,1.9281338320986379,7.834612490871872,6.0
112,0.081:0.091,0.03981901613303762,3.4240280015708984,6.0,0.9997551248367245,6.982566440175007,6.0000000000002585,1.9280906222218164,13.370238060818815,6.0,1.9280906222218164,7.8362820044086865,6.0
113,0.081:0.092,0.03977782620165726,3.42603088099717,6.0,0.9997093732026769,6.985255756022443,6.000000000000138,1.9280474123452223,13.37286709134986,6.0,1.9280474123452223,7.837951517945655,6.0
114,0.081:0.093,0.03973663627016322,3.4280337604232516,6.0,0.9996636215679473,6.988230077696921,5.999999999998641,1.9280042024691966,13.375496121886933,6.0,1.9280042024690829,7.839621031483179,6.0
115,0.081:0.094,0.03969544633866917,3.430036639849416,6.0,0.9996178699340135,6.990634387713462,5.999999999998749,1.9279609925926025,13.378125152418656,6.0,1.9279609925924888,7.841290545020203,6.0
116,0.081:0.095,0.03965425640728881,3.4320394464777744,6.0,0.9995721183000796,6.993609159331512,5.999999999998856,1.927917782716122,13.380754182949948,6.0,1.9279177827158946,7.842960058557228,6.0
117,0.081:0.096,0.039613066476249514,3.4340423987024584,6.0,0.9995263666668279,6.996298700153508,6.000000000000325,1.9278745728397553,13.383383213483654,6.0,1.9278745728399826,7.84462957263886,6.0
118,0.081:0.097,0.03957187654441441,3.4360296163522115,6.0,0.9994806150328941,6.998988240970155,6.000000000000432,1.9278313629630475,13.386012244013166,6.0,1.9278313629629338,7.846301745935133,6.0
119,0.081:0.098,0.03953068661326142,3.4380324957788577,6.0,0.9994348633988466,7.001677781786556,6.000000000000305,1.9277881530863397,13.388641274543044,6.0,1.9277881530863397,7.847968599168498,6.0
120,0.081:0.099,0.039489496681881064,3.4400353752051442,6.0,0.9993891117649127,7.004367322604433,6.000000000000429,1.9277449432098592,13.391270305074938,6.0,1.9277449432097455,7.849638112705513,6.0
121,0.081:0.1,0.039448306750500706,3.4420539164071764,6.0,0.9993433601309789,7.007056863421205,6.00000000000054,1.9277017333328104,13.393899335603827,6.0,1.9277017333331514,7.851310286545944,6.0
122,0.082:0.04,0.04027798409583738,3.3732821518409097,6.0,1.001081922221374,7.8778638076446015,5.9999999999982805,1.9292881530865316,14.289864007014579,6.0,1.9292881530866453,7.750992725003496,6.0
123,0.082:0.041,0.04027798409583738,3.3732821518409097,6.0,1.0010361705874402,7.880553348461752,5.999999999998432,1.9292449432100511,14.29249303754653,6.0,1.9292449432100511,7.752664836047835,6.0
124,0.082:0.042,0.04027798409583738,3.3732821518409257,6.0,1.0009904189543022,7.882896351604553,6.000000000000114,1.9292017333339118,14.295122068080843,6.0,1.9292017333339118,7.754331752078009,6.0
125,0.082:0.043000000000000003,0.04027798409583738,3.373282151840927,6.0,1.0009446673202547,7.885585667451943,5.999999999999982,1.9291585234574313,14.297751098613276,6.0,1.9291585234573176,7.756001265615039,6.0
126,0.082:0.044,0.04027798409583738,3.37328208961871,6.0,1.0008989156862071,7.888621970917224,5.999999999999866,1.9291153135803825,14.300380129141297,6.0,1.9291153135804961,7.757670779151794,6.0
127,0.082:0.045,0.04027798409617844,3.3732821518413423,6.0,1.0008531640522733,7.8913115117347505,5.999999999999987,1.929072103703902,14.303009159672763,6.0,1.929072103703902,7.759342986820527,6.0
128,0.082:0.046,0.04027798409617844,3.373282089619093,6.0,1.0008074124183395,7.894001052551581,6.000000000000078,1.9290288938274216,14.3056381902047,6.0,1.929028893827308,7.761009806225834,6.0
129,0.082:0.047,0.04027798409617844,3.3732820896191296,6.0,1.000761660784292,7.896690593368304,5.999999999999973,1.9289856839504864,14.308267220733981,6.0,1.9289856839504864,7.762679319762588,6.0
130,0.082:0.048,0.04027798409583738,3.373282089618714,6.0,1.0007159091510403,7.899032246696054,6.000000000001425,1.9289424740738923,14.310896251264658,6.0,1.928942474074347,7.764348833300099,6.0
131,0.082:0.049,0.04027798409617844,3.3732820896191402,6.0,1.0006701575171064,7.901721562544243,6.000000000001542,1.9288992641974119,14.313525281796611,6.0,1.928899264197753,7.7660183468371295,6.0
132,0.082:0.05,0.04027798409617844,3.3732821518413534,6.0,1.000624405883059,7.904410878391579,6.000000000001389,1.9288560543211588,14.316154312330134,6.0,1.9288560543211588,7.767687860374134,6.0
133,0.082:0.051000000000000004,0.04027798409583738,3.3732821518409173,6.0,1.0005786542483293,7.907100194234417,5.999999999999908,1.9288128444451331,14.318783342865684,6.0,1.9288128444450194,7.769357373911648,6.0
134,0.082:0.052000000000000005,0.04027798409617844,3.3732820896191056,6.0,1.0005329026143954,7.9097895100826126,6.0000000000000036,1.9287696345684253,14.321412373396093,6.0,1.9287696345684253,7.7710268874486825,6.0
135,0.082:0.053000000000000005,0.04027798409617844,3.3732821518413427,6.0,1.0004871509804616,7.912478825930769,6.000000000000117,1.9287264246914901,14.32404140392436,6.0,1.9287264246916038,7.772696400985435,6.0
136,0.082:0.054,0.04027798409617844,3.3732821518413414,6.0,1.000441399346414,7.915168141778247,6.000000000000012,1.9286832148150097,14.326670434456785,6.0,1.9286832148147823,7.774365914522214,6.0
137,0.082:0.055,0.04027798409617844,3.3732821518413414,6.0,1.0003956477123666,7.9182069199025396,5.999999999999879,1.9286400049377335,14.329299464983226,6.0,1.9286400049377335,7.776035428058728,6.0
