,tyr:php,AG:GD=3:1,No.1glc,No.1xyl,AG:GD=2:1,No.2glc,No.2xyl,AG:GD=1:1,No.3glc,No.3xyl,AG:GD=1:2,No.4glc,No.4xyl
11,0.044:0.051000000000000004,0.07827798409607567,2.971035209092343,6.0,1.0388270202616923,4.012629626474855,6.000000000000508,1.9670474123463464,5.027790660494132,6.0,1.9670474123465738,7.776135327039816,6.0
12,0.044:0.052000000000000005,0.07827798409607567,2.971035209092358,6.0,1.0387812686277584,4.01429636299301,6.000000000000615,1.9670042024697523,5.029459231224313,6.0,1.9670042024697523,7.77780475690741,6.0
13,0.044:0.053000000000000005,0.07827798409607567,2.9710352378509532,6.0,1.038735516993711,4.015963099511026,6.000000000000509,1.9669609925929308,5.031127801953843,6.0,1.9669609925929308,7.779474186775013,6.0
14,0.044:0.054,0.07827798409607567,2.9710352378509532,6.0,1.0386897653596634,4.017629836029046,6.000000000000391,1.9669177827163367,5.03279636156329,6.0,1.9669177827163367,7.781146294929901,6.0
15,0.044:0.055,0.07827798409607567,2.9710352378509532,6.0,1.0386440137257296,4.019296572547194,6.000000000000493,1.9668745728392878,5.034465271786849,6.0,1.9668745728395152,7.782815706341331,6.0
16,0.044:0.056,0.07826066372990681,2.971738196298274,6.0,1.038598262091682,4.02096328030663,6.000000000000359,1.9668313629628074,5.036133842517366,6.0,1.966831362962921,7.784482476378416,6.0
17,0.044:0.057,0.07821947379954963,2.9734098879863464,6.0,1.0385525104569524,4.022630045854429,5.999999999998865,1.9667881530867817,5.037802084875227,6.0,1.9667881530867817,7.786154530848666,6.0
18,0.044:0.058,0.07817828386600922,2.975081637188153,6.0,1.0385067588230186,4.024296753342047,5.9999999999989875,1.9667449432101876,5.039470655605422,6.0,1.9667449432101876,7.78782133611462,6.0
19,0.044:0.059,0.07813709393474255,2.9767533576338274,6.0,1.038461007188971,4.025963489860056,5.999999999998866,1.9667017333337071,5.04113922633592,6.0,1.9667017333335934,7.789490765982466,6.0
20,0.044:0.06,0.0780959040033622,2.9784250780793866,6.0,1.038415255555833,4.027630255409617,6.0,1.9666585234573404,5.042807797066768,6.0,1.966658523457454,7.791160195850839,6.0
21,0.044:0.061,0.07805471407198183,2.9800967985249183,6.0,1.0383695039217855,4.029296991927639,6.000000000000455,1.9666153135807463,5.044476367796957,6.0,1.96661531358086,7.7928323158967645,6.0
22,0.044:0.062,0.07801352414060148,2.9817685189704797,6.0,1.0383237522878517,4.0309637284457835,6.000000000000569,1.9665721037039248,5.046144927405751,6.0,1.9665721037040385,7.79449905558631,6.0
23,0.044:0.063,0.07797233421069905,2.983440239417643,6.0,1.0382780006538042,4.032630435933638,6.0,1.9665288938274443,5.047813522076287,6.0,1.9665288938274443,7.796168485454222,6.0
24,0.044:0.064,0.077931144279205,2.985111931104489,6.0,1.0382322490198703,4.034297172451426,6.00000000000052,1.9664856839503955,5.049482079985866,6.0,1.9664856839503955,7.7978379153215895,6.0
25,0.044:0.065,0.07788995434805202,2.9867836515502786,6.0,1.0381864973858228,4.035963937999979,6.000000000000422,1.966442474073915,5.0511506507163695,6.0,1.9664424740740287,7.799507345189713,6.0
26,0.044:0.066,0.07784876441655797,2.988455400754304,6.0,1.0381407457526848,4.037630674518993,6.000000000002128,1.966399264197662,5.052819221447541,6.0,1.9663992641978894,7.801176775058061,6.0
27,0.044:0.067,0.07780757448472286,2.9901271211993645,6.0,1.0380949941186373,4.039297411037029,6.000000000002027,1.9663560543211815,5.054487804997351,6.0,1.9663560543212952,7.802846204925917,6.0
28,0.044:0.068,0.0777663845533425,2.991798841644923,6.0,1.0380492424847034,4.040964118524634,6.000000000002112,1.9663128444447011,5.056156362908572,6.0,1.9663128444447011,7.8045156347938045,6.0
29,0.044:0.069,0.0777251946224169,2.9934705333323666,6.0,1.0380034908499738,4.042630883800507,6.000000000000582,1.966269634568448,5.0578249336397345,6.0,1.9662696345685617,7.806187754474363,6.0
30,0.044:0.07,0.0776840046913776,2.995142282536896,6.0,1.0379577392159263,4.044297620318546,6.00000000000048,1.9662264246919676,5.059493493249517,6.0,1.9662264246919676,7.80785718470807,6.0
31,0.044:0.07100000000000001,0.07764281475999724,2.9968140029824633,6.0,1.0379119875819924,4.045964356836693,6.000000000000586,1.9661832148151461,5.061162075099781,6.0,1.9661832148151461,7.809526610367753,6.0
32,0.044:0.07200000000000001,0.07760162482998112,2.998485723429498,6.0,1.037866235947945,4.047631093354716,6.000000000000464,1.9661400049384383,5.062830645829633,6.0,1.966140004938552,7.811193354265551,6.0
33,0.044:0.07300000000000001,0.07756043489837339,3.000157415116207,6.0,1.037820484314011,4.049297829872863,6.000000000000606,1.9660967950615031,5.064499216558818,6.0,1.9660967950615031,7.812862784132905,6.0
34,0.044:0.07400000000000001,0.07751924496699303,3.001829164320357,6.0,1.0377747326799636,4.05096453763227,6.000000000000416,1.966053585184909,5.066167787289011,6.0,1.9660535851851364,7.814532214001008,6.0
35,0.044:0.07500000000000001,0.07747805503561267,3.0035008560073146,6.0,1.037728981045234,4.052631302908155,5.999999999998959,1.966010375308997,5.067836346900428,6.0,1.966010375308997,7.8162016438693485,6.0
36,0.044:0.07600000000000001,0.07743686510423231,3.0051726052114645,6.0,1.0376832294111864,4.054298039698104,6.0,1.965967165432403,5.069504917666013,6.0,1.965967165432403,7.81787376739028,6.0
37,0.044:0.077,0.07739567517205614,3.006844296897554,6.0,1.0376374777772526,4.055964775944325,5.999999999998938,1.9659239555558088,5.071173488396186,6.0,1.9659239555558088,7.819543197258055,6.0
38,0.044:0.078,0.07735448524067579,3.0085160173430987,6.0,1.0375917261440009,4.057631483704602,6.00000000000039,1.9658807456795557,5.072842062949803,6.0,1.965880745679442,7.821212593304873,6.0
39,0.044:0.079,0.07731329530929543,3.010187766547249,6.0,1.037545974510067,4.059298248981364,6.000000000000526,1.9658375358026206,5.074510637397434,6.0,1.9658375358026206,7.822882023171934,6.0
40,0.044:0.08,0.07727210537791507,3.0118594582342144,6.0,1.0375002228761332,4.06096498549951,6.000000000000629,1.9657943259261401,5.076179200587077,6.0,1.9657943259260264,7.824551486861354,6.0
41,0.044:0.081,0.07723091544653471,3.013531207438356,6.0,1.0374544712420857,4.062631722017539,6.000000000000512,1.965751116049546,5.077847771317257,6.0,1.9657511160494323,7.826220916729117,6.0
42,0.044:0.082,0.07718972551526804,3.0152028991254385,6.0,1.0374087196081518,4.064298429777067,6.000000000000636,1.9657079061727245,5.079516681506109,6.0,1.9657079061726108,7.827890346596191,6.0
43,0.044:0.083,0.07714853558388768,3.016874648329594,6.0,1.037362967974218,4.065965166295234,6.000000000000734,1.9656646962960167,5.081184912776639,6.0,1.9656646962960167,7.829559776463947,6.0
44,0.044:0.08399999999999999,0.07710734565250732,3.018546368775141,6.0,1.0373172163409663,4.067631902814124,6.000000000002213,1.9656214864201047,5.082853483508794,6.0,1.9656214864198773,7.831229106201479,6.0
45,0.044:0.08499999999999999,0.07706615571999009,3.020218089219453,6.0,1.0372714647069188,4.069298668362661,6.000000000002103,1.9655782765435106,5.084522054238967,6.0,1.9655782765432832,7.832898636200881,6.0
46,0.044:0.086,0.07702496578860973,3.0218898096650064,6.0,1.037225713072985,4.070965404608879,6.0000000000021885,1.9655350666669165,5.086190624969152,6.0,1.965535066666689,7.834568066068664,6.0
47,0.044:0.087,0.07698377585734306,3.023561530110684,6.0,1.0371799614382553,4.072632141398093,6.000000000000714,1.965491856790777,5.08785919570065,6.0,1.9654918567905497,7.836237495937804,6.0
48,0.044:0.088,0.0769425859259627,3.0252332505562416,6.0,1.0371342098042078,4.0742988779161085,6.000000000000593,1.965448646913842,5.0895277987304475,6.0,1.9654486469137282,7.837906825673239,6.0
49,0.044:0.089,0.07690139599458234,3.0269049710017852,6.0,1.0370884581701603,4.075965585403606,6.000000000000466,1.9654054370373615,5.0911963694609605,6.0,1.965405437037134,7.839576255540998,6.0
50,0.044:0.09,0.0768602060638841,3.0285766914481,6.0,1.0370427065361127,4.077632321921628,6.000000000000315,1.9653622271607674,5.092864940191156,6.0,1.96536222716054,7.8412430918878835,6.0
51,0.044:0.091,0.07681901613239006,3.0302484118935262,6.0,1.036996954902179,4.07929908747032,6.000000000000452,1.9653190172838322,5.094533497311671,6.0,1.9653190172837185,7.8429125217555065,6.0
52,0.044:0.092,0.07677782620135076,3.031920132339448,6.0,1.0369512032681314,4.08096579495781,6.000000000000325,1.9652758074073517,5.096202060435599,6.0,1.9652758074071244,7.844581951623402,6.0
53,0.044:0.093,0.07673663626974303,3.0335918527847614,6.0,1.0369054516334018,4.082632560233671,5.999999999998836,1.9652325975310987,5.09787066039318,6.0,1.9652325975312124,7.846251381491988,6.0
54,0.044:0.094,0.07669544633904479,3.0352635732310587,6.0,1.036859699999468,4.084299296751821,5.999999999998938,1.9651893876545046,5.099539231123363,6.0,1.9651893876546183,7.847920811359856,6.0
55,0.044:0.095,0.07665425640766443,3.0369352936766156,6.0,1.0368139483654204,4.085966033269836,5.999999999998815,1.9651461777780241,5.101207801853878,6.0,1.9651461777780241,7.849590241227737,6.0
56,0.044:0.096,0.07661306647662514,3.038607014122542,6.0,1.0367681967322824,4.087632769788858,6.000000000000529,1.9651029679018848,5.102876332273621,6.0,1.9651029679018848,7.85125967109609,6.0
57,0.044:0.097,0.07657187654467634,3.0402787345674716,6.0,1.0367224450982349,4.0892994775486216,6.0,1.9650597580249496,5.10454492168796,6.0,1.965059758024836,7.852929100963488,6.0
58,0.044:0.098,0.0765306866148876,3.0419504550147605,6.0,1.036676693464301,4.0909662140664285,6.000000000000475,1.9650165481483555,5.1062134924181315,6.0,1.9650165481482418,7.854598530831329,6.0
59,0.044:0.099,0.07648949668350724,3.043622175460328,6.0,1.0366309418302535,4.092632979615323,6.0,1.964973338271875,5.1078820631486685,6.0,1.9649733382716477,7.856267960699202,6.0
60,0.044:0.1,0.07644830675212688,3.045293867147261,6.0,1.0365851901963197,4.094299687102614,6.000000000000517,1.9649301283949399,5.1095506301680125,6.0,1.9649301283948262,7.857937390566832,6.0
61,0.045:0.04,0.07727798409575826,2.970897893024374,6.0,1.0383237522868285,3.994151010282784,6.0,1.9665165481482063,5.009314105043459,6.0,1.9665165481480926,7.757568370274052,6.0
62,0.045:0.041,0.07727798409575826,2.970897893024361,6.0,1.038278000652781,3.995817746802006,5.999999999998382,1.9664733382717259,5.0109826757739535,6.0,1.9664733382717259,7.759235106489848,6.0
63,0.045:0.042,0.07727798409575826,2.970897893024354,6.0,1.038232249019643,3.997484483321034,6.0,1.9664301283954728,5.012651238898549,6.0,1.9664301283955865,7.760907230011675,6.0
64,0.045:0.043000000000000003,0.07727798409575826,2.970897893024354,6.0,1.0381864973857091,3.9991512198393044,6.0,1.9663869185188787,5.01431980962874,6.0,1.9663869185189924,7.762576659879446,6.0
65,0.045:0.044,0.07727798409575826,2.9708978642657717,6.0,1.0381407457516616,4.0008179563573,6.0,1.9663437086420572,5.015988416997408,6.0,1.966343708642171,7.764243396093708,6.0
66,0.045:0.045,0.07727798409575826,2.9708978642657558,6.0,1.0380949941177278,4.002484721633934,6.000000000000172,1.9663004987653494,5.017656951088119,6.0,1.9663004987655768,7.765912825961587,6.0
67,0.045:0.046,0.07727798409575826,2.9708978930243615,6.0,1.0380492424836802,4.0041514293933655,6.000000000000024,1.9662572888889827,5.019325521818967,6.0,1.9662572888889827,7.767582255829455,6.0
68,0.045:0.047,0.07727798409575826,2.9708978642657584,6.0,1.0380034908496327,4.005818165911378,5.9999999999999165,1.9662140790120475,5.0209940925481575,6.0,1.9662140790119338,7.769254371665465,6.0
69,0.045:0.048,0.07727798409575826,2.970897893024363,6.0,1.0379577392164947,4.0074849024303845,6.000000000001643,1.966170869135908,5.022662663279666,6.0,1.9661708691357944,7.770921115565165,6.0
70,0.045:0.049,0.07727798409575826,2.970897893024363,6.0,1.0379119875825609,4.009151638949977,6.0,1.966127659259314,5.0243312416163945,6.0,1.9661276592592003,7.772590545433049,6.0
71,0.045:0.05,0.07727798409575826,2.970897893024363,6.0,1.0378662359485133,4.010818404225156,6.00000000000162,1.9660844493827199,5.025999804740021,6.0,1.9660844493828336,7.774259975301182,6.0
72,0.045:0.051000000000000004,0.07727798409575826,2.970897893024363,6.0,1.0378204843137837,4.012485111983847,6.000000000000149,1.9660412395066942,5.027668270947346,6.0,1.9660412395066942,7.77593206500133,6.0
73,0.045:0.052000000000000005,0.07727798409575826,2.970897893024368,6.0,1.0377747326797362,4.014151877260485,6.000000000000007,1.9659980296301,5.029336946202028,6.0,1.9659980296301,7.777598835037416,6.0
74,0.045:0.053000000000000005,0.07727798409575826,2.9708978930243757,6.0,1.0377289810458024,4.015818613778632,6.000000000000113,1.9659548197531649,5.031005516931232,6.0,1.9659548197530512,7.779268264904782,6.0
75,0.045:0.054,0.07727798409575826,2.9708978930243757,6.0,1.0376832294117548,4.017485350296654,5.999999999999991,1.9659116098765708,5.032674087661407,6.0,1.9659116098766845,7.7809376947729225,6.0
76,0.045:0.055,0.07727798409575826,2.9708978930243757,6.0,1.037637477777821,4.019152058056191,6.000000000000088,1.9658683999997493,5.034342986764896,6.0,1.9658683999996356,7.78260712464025,6.0
77,0.045:0.056,0.07726066373049889,2.9716008514726835,6.0,1.0375917261437735,4.020818823332817,5.999999999999992,1.9658251901231552,5.036011229121117,6.0,1.9658251901230415,7.784276554508138,6.0
78,0.045:0.057,0.07721947379911853,2.9732725719182382,6.0,1.0375459745090438,4.022485531091495,6.0,1.965781980246561,5.037679799851319,6.0,1.965781980246902,7.785945984376482,6.0
79,0.045:0.058,0.0771782838666013,2.97494429236256,6.0,1.03750022287511,4.024152296368236,5.999999999998595,1.965738770370308,5.039348370582475,6.0,1.965738770370308,7.787615414244374,6.0
80,0.045:0.059,0.07713709393533463,2.976616012808227,6.0,1.0374544712410625,4.025819032886253,5.999999999998471,1.9656955604939412,5.041016941313317,6.0,1.9656955604939412,7.7892848441124904,6.0
81,0.045:0.06,0.07709590400395427,2.978287733253783,6.0,1.0374087196079245,4.027485769405283,6.00000000000017,1.9656523506176882,5.042685512044487,6.0,1.9656523506178019,7.790954273980814,6.0
82,0.045:0.061,0.07705471407257392,2.979959453699345,6.0,1.037362967973877,4.029152505923303,6.000000000000026,1.965609140741094,5.044354082774664,6.0,1.9656091407412077,7.792623703848752,6.0
83,0.045:0.062,0.07701352414119356,2.9816311741448986,6.0,1.0373172163399431,4.030819242713377,6.000000000000126,1.9655659308641589,5.046022653503883,6.0,1.9655659308641589,7.794293133716096,6.0
84,0.045:0.063,0.07697233421106375,2.983302865833222,6.0,1.0372714647058956,4.03248595020097,6.0,1.9655227209876784,5.047691224234372,6.0,1.9655227209877921,7.79596256358421,6.0
85,0.045:0.064,0.07693114428002445,2.984974615037727,6.0,1.0372257130719618,4.034152715477614,6.000000000000152,1.9654795111107433,5.0493597949635785,6.0,1.9654795111107433,7.797631993451599,6.0
86,0.045:0.065,0.0768899543486441,2.986646335483302,6.0,1.0371799614379142,4.035819451995643,6.000000000000019,1.9654363012341491,5.05102869406763,6.0,1.9654363012343765,7.799304083150124,6.0
87,0.045:0.066,0.07684876441726374,2.9883180559288425,6.0,1.0371342098047762,4.03748615975744,6.0,1.9653930913581235,5.0526972647996455,6.0,1.9653930913582371,7.800973513019245,6.0
88,0.045:0.067,0.07680757448451914,2.989989776372906,6.0,1.0370884581707287,4.039152925032686,6.000000000001597,1.9653498814815293,5.054365507155773,6.0,1.965349881481643,7.802640283055952,6.0
89,0.045:0.068,0.07676638455325246,2.9916614968185846,6.0,1.0370427065367949,4.0408196615508185,6.000000000001723,1.9653066716049352,5.056034077885955,6.0,1.965306671605049,7.804309712923831,6.0
90,0.045:0.069,0.07672519462198579,2.9933332172642695,6.0,1.0369969549020652,4.042486398068099,6.0000000000002265,1.9652634617289095,5.0577029769919335,6.0,1.9652634617289095,7.805981832969996,6.0
91,0.045:0.07,0.07668400469151493,2.995004908952214,6.0,1.0369512032680177,4.044153134586125,6.000000000000104,1.9652202518522017,5.059371219347623,6.0,1.9652202518523154,7.8076485726600255,6.0
92,0.045:0.07100000000000001,0.07664281476047563,2.9966766581567397,6.0,1.0369054516339702,4.045819871104143,5.999999999999985,1.9651770419753802,5.061039790077158,6.0,1.965177041975494,7.809320719229312,6.0
93,0.045:0.07200000000000001,0.07660162483034583,2.998348378603658,6.0,1.0368597000000364,4.0474866076223,6.000000000000077,1.9651338320988998,5.062708360807678,6.0,1.9651338320988998,7.810987432395513,6.0
94,0.045:0.07300000000000001,0.07656043489885178,3.000020099049096,6.0,1.0368139483659888,4.04915334414032,5.999999999999934,1.965090622221851,5.064376920415821,6.0,1.965090622221851,7.812656862262899,6.0
95,0.045:0.07400000000000001,0.07651924496747142,3.001691819494642,6.0,1.036768196732055,4.050820080658469,6.000000000000076,1.9650474123453705,5.066045502267055,6.0,1.9650474123454842,7.814326292130987,6.0
96,0.045:0.07500000000000001,0.07647805503609106,3.0033635399401906,6.0,1.0367224450973254,4.052486817446487,6.0,1.9650042024691174,5.067714072998234,6.0,1.9650042024693448,7.815998381830543,6.0
97,0.045:0.07600000000000001,0.0764368651047107,3.0050352603857418,6.0,1.0366766934632778,4.054153553693757,5.999999999998458,1.9649609925925233,5.069382647438381,6.0,1.9649609925927507,7.817667811698284,6.0
98,0.045:0.077,0.07639567517253454,3.006706980830429,6.0,1.036630941829344,4.0558202902119085,5.9999999999985665,1.964917782716043,5.071051203338197,6.0,1.9649177827161566,7.819337271912138,6.0
99,0.045:0.078,0.07635448524115418,3.00837870127598,6.0,1.036585190196206,4.057487027003084,6.0,1.9648745728400172,5.072719777927835,6.0,1.9648745728400172,7.821006705256905,6.0
100,0.045:0.079,0.07631329530977382,3.010050421721539,6.0,1.0365394385621585,4.059153763248949,6.000000000000153,1.964831362963082,5.074388344834622,6.0,1.9648313629629683,7.822676135123308,6.0
101,0.045:0.08,0.07627210537839346,3.0117221421670877,6.0,1.036493686928111,4.060820499766974,6.000000000000022,1.964788153086488,5.076057040725975,6.0,1.9647881530863742,7.824345564991092,6.0
102,0.045:0.081,0.07623091544712679,3.0133938626127788,6.0,1.0364479352941771,4.062487236285123,6.00000000000012,1.9647449432100075,5.077725617488815,6.0,1.9647449432100075,7.826014994859526,6.0
103,0.045:0.082,0.07618972551574643,3.015065583058324,6.0,1.0364021836601296,4.064153972803149,5.999999999999945,1.9647017333329586,5.079394057024182,6.0,1.9647017333329586,7.827684424725889,6.0
104,0.045:0.083,0.07614853558436607,3.016737303503885,6.0,1.0363564320263094,4.065820709321423,6.000000000000332,1.9646585234563645,5.08106262775437,6.0,1.9646585234563645,7.829353851118034,6.0
105,0.045:0.08399999999999999,0.07610734565298571,3.0184090239494243,6.0,1.036310680392944,4.067487446113443,6.0,1.9646153135802251,5.082731198485861,6.0,1.9646153135802251,7.831023280987235,6.0
106,0.045:0.08499999999999999,0.07606615572046849,3.0200807443937325,6.0,1.0362649287590102,4.069154153600822,6.0,1.964572103703631,5.0843997879072,6.0,1.9645721037038584,7.8326927143312925,6.0
107,0.045:0.086,0.07602496578920181,3.0217524648394183,6.0,1.0362191771249627,4.070820918876348,6.000000000001588,1.9645288938271506,5.086068358637707,6.0,1.9645288938272643,7.834362144199067,6.0
108,0.045:0.087,0.07598377585782146,3.0234241852849766,6.0,1.036173425490233,4.072487655393633,6.000000000000069,1.9644856839511249,5.087736942978961,6.0,1.9644856839506701,7.836031574066849,6.0
109,0.045:0.088,0.0759425859264411,3.025095905730523,6.0,1.0361276738561855,4.074154392183578,6.0,1.9644424740741897,5.08940561260108,6.0,1.964442474074076,7.837701003934598,6.0
110,0.045:0.089,0.07590139599506074,3.026767626176078,6.0,1.0360819222222517,4.075821128701728,6.0,1.964399264197482,5.091074084438018,6.0,1.964399264197482,7.839370430326774,6.0
111,0.045:0.09,0.07586020606368038,3.0284393466216373,6.0,1.0360361705883179,4.077487865219876,6.0,1.9643560543211152,5.092742962327623,6.0,1.9643560543211152,7.8410371700181285,6.0
112,0.045:0.091,0.0758190161333232,3.0301110670683036,6.0,1.0359904189542704,4.0791546014659765,5.9999999999999964,1.96431284444418,5.0944111935974625,6.0,1.9643128444440663,7.84270659988553,6.0
113,0.045:0.092,0.07577782620217022,3.0317827875141,6.0,1.0359446673202228,4.0808213382559275,6.0,1.9642696345675859,5.096079804639389,6.0,1.9642696345674722,7.844376029753402,6.0
114,0.045:0.093,0.07573663626965299,3.0334544791998295,6.0,1.0358989156854932,4.082488074771904,6.0,1.9642264246913328,5.097748375370557,6.0,1.9642264246913328,7.846045459621756,6.0
115,0.045:0.094,0.07569544633952319,3.035126199646751,6.0,1.0358531640515594,4.084154811019411,5.999999999998552,1.9641832148148524,5.099416946101073,6.0,1.964183214814966,7.847714889489874,6.0
116,0.045:0.095,0.07565425640802914,3.036797948850765,6.0,1.0358074124175118,4.085821518778842,5.9999999999984475,1.964140004938372,5.101085476519852,6.0,1.964140004938372,7.849384319357756,6.0
117,0.045:0.096,0.07561306647710353,3.0384696692968243,6.0,1.0357616607843738,4.0874882840564535,6.000000000000136,1.9640967950620052,5.1027539211371185,6.0,1.9640967950622326,7.851053749226107,6.0
118,0.045:0.097,0.07557187654515474,3.0401413897417604,6.0,1.0357159091503263,4.0891550205744815,5.999999999999953,1.9640535851852974,5.104423116958062,6.0,1.9640535851851837,7.852723179093493,6.0
119,0.045:0.098,0.075530686615366,3.0418131101890493,6.0,1.0356701575163925,4.0908217283340225,6.000000000000105,1.9640103753085896,5.106091319903886,6.0,1.9640103753085896,7.854392608961348,6.0
120,0.045:0.099,0.07548949668398564,3.043484830634592,6.0,1.035624405882345,4.092488493610655,5.999999999999976,1.9639671654321091,5.107759774416204,6.0,1.9639671654322228,7.856062038829478,6.0
121,0.045:0.1,0.07544830675260528,3.0451565510801597,6.0,1.0355786542484111,4.0941552013702065,6.000000000000059,1.9639239555552876,5.109428669629686,6.0,1.9639239555554013,7.857731468697101,6.0
122,0.046:0.04,0.07627798409555453,2.9707605194393265,6.0,1.03731721633892,3.9940065245500804,6.0,1.9655103753086678,5.009192140788926,6.0,1.9655103753086678,7.757359754751987,6.0
123,0.046:0.041,0.07627798409555453,2.970760548197904,6.0,1.0372714647048724,3.9956732898281935,5.999999999997952,1.9654671654320737,5.010860383145099,6.0,1.9654671654320737,7.759029184619855,6.0
124,0.046:0.042,0.07627798409555453,2.970760548197902,6.0,1.0372257130717344,3.9973399975885964,6.0,1.9654239555558206,5.012529163938824,6.0,1.9654239555559343,7.76069861448822,6.0
125,0.046:0.043000000000000003,0.07627798409555453,2.970760548197902,6.0,1.0371799614378006,3.999006762865359,5.999999999999782,1.9653807456794539,5.014197524607105,6.0,1.9653807456795676,7.762368044356332,6.0
126,0.046:0.044,0.07627798409555453,2.9707605481979025,6.0,1.037134209803753,4.000673470624552,6.0,1.9653375358025187,5.015866095336296,6.0,1.9653375358025187,7.764037474223697,6.0
127,0.046:0.045,0.07627798409555453,2.9707605481970303,6.0,1.0370884581697055,4.002340207142807,5.999999999999555,1.9652943259260383,5.017534666066814,6.0,1.9652943259259246,7.765706904091564,6.0
128,0.046:0.046,0.07627798409555453,2.9707605481970303,6.0,1.0370427065357717,4.004006943660954,6.0,1.9652511160492168,5.019203236796349,6.0,1.9652511160495578,7.767379019929477,6.0
129,0.046:0.047,0.07627798409555453,2.9707605481970303,6.0,1.0369969549017242,4.005673680178983,5.999999999999543,1.9652079061723953,5.020871807525878,6.0,1.965207906172509,7.76904576382708,6.0
130,0.046:0.048,0.07627798409555453,2.9707605194392923,6.0,1.0369512032685861,4.007340416697991,6.0,1.9651646962961422,5.022540378257043,6.0,1.9651646962963696,7.770715193695428,6.0
131,0.046:0.049,0.07627798409555453,2.9707605194392923,6.0,1.0369054516346523,4.009007181974755,6.000000000001322,1.9651214864198892,5.024208844463751,6.0,1.9651214864197755,7.772387309532767,6.0
132,0.046:0.05,0.07627798409555453,2.97076054819791,6.0,1.0368597000006048,4.010673889734154,6.0000000000012355,1.9650782765431813,5.025877519718064,6.0,1.9650782765434087,7.7740540534314295,6.0
133,0.046:0.051000000000000004,0.07627798409555453,2.9707605194393,6.0,1.0368139483658751,4.012340655010053,5.999999999999737,1.9650350666671557,5.027546090449881,6.0,1.965035066667042,7.775723483299548,6.0
134,0.046:0.052000000000000005,0.07627798409555453,2.9707605194393074,6.0,1.0367681967318276,4.014007391528076,5.999999999999613,1.9649918567905615,5.029212198823729,6.0,1.9649918567906752,7.777392913167676,6.0
135,0.046:0.053000000000000005,0.07627798409555453,2.9707605481978927,6.0,1.0367224450978938,4.015674128046209,5.999999999999723,1.9649486469136264,5.030883231909269,6.0,1.9649486469136264,7.779065029004528,6.0
136,0.046:0.054,0.07627798409555453,2.970760519439311,6.0,1.0366766934638463,4.017340864564232,5.999999999999586,1.9649054370370322,5.032551802639444,6.0,1.9649054370370322,7.780734466555321,6.0
137,0.046:0.055,0.07627798409555453,2.9707605481978927,6.0,1.0366309418299124,4.0190076010823645,5.999999999999696,1.964862227160097,5.0342203733686635,6.0,1.9648622271602108,7.782401202770511,6.0
138,0.046:0.056,0.07626066373029516,2.9714635066462307,6.0,1.036585190195865,4.020674337600401,5.999999999999574,1.9648190172836166,5.035888932978441,6.0,1.9648190172836166,7.78407063263839,6.0
