,tyr:php,AG:GD=3:1,No.1glc,No.1xyl,AG:GD=2:1,No.2glc,No.2xyl,AG:GD=1:1,No.3glc,No.3xyl,AG:GD=1:2,No.4glc,No.4xyl
399,0.023:0.07300000000000001,0.098560435,3.003764842,6,1.058957739,4.052905223,6,1.987226425,5.067508101,6,1.982574083,7.816235002,6
400,0.023:0.07400000000000001,0.098519245,3.005436478,6,1.058911988,4.054571876,6,1.987183215,5.069174096,6,1.982530873,7.817904432,6
401,0.023:0.07500000000000001,0.098478055,3.007108114,6,1.058866236,4.05623853,6,1.987140005,5.070845073,6,1.982487663,7.819573862,6
402,0.023:0.07600000000000001,0.098436865,3.008779751,6,1.058820484,4.057905183,6,1.987096795,5.072513559,6,1.982444453,7.821243291,6
403,0.023:0.077,0.098395675,3.010451387,6,1.058774733,4.059571836,6,1.987053585,5.074182045,6,1.982401243,7.822912721,6
404,0.023:0.078,0.098354485,3.012123053,6,1.058728981,4.061238518,6,1.987010375,5.07584804,6,1.982358033,7.824582151,6
405,0.023:0.079,0.098313295,3.013794689,6,1.058683229,4.062905143,6,1.986967165,5.077519017,6,1.982314823,7.826251581,6
406,0.023:0.08,0.098272105,3.015466325,6,1.058637478,4.064571796,6,1.986923956,5.079187482,6,1.982271614,7.827921011,6
407,0.023:0.081,0.098230915,3.017137933,6,1.058591726,4.066238449,6,1.986880746,5.080855989,6,1.982228404,7.829590441,6
408,0.023:0.082,0.098189726,3.01880957,6,1.058545975,4.067905131,6,1.986837536,5.082524475,6,1.982185194,7.831259871,6
409,0.023:0.083,0.098148536,3.020481235,6,1.058500223,4.069571784,6,1.986794326,5.084192961,6,1.982141984,7.832929301,6
410,0.023:0.08399999999999999,0.098107346,3.022152871,6,1.058454471,4.071238438,6,1.986751116,5.085861447,6,1.982098774,7.83459873,6
411,0.023:0.08499999999999999,0.098066156,3.023824508,6,1.05840872,4.072905062,6,1.986707906,5.087529933,6,1.982055564,7.83626816,6
412,0.023:0.086,0.098024966,3.025496116,6,1.058362968,4.074571715,6,1.986664696,5.089198419,6,1.982012354,7.83793759,6
413,0.023:0.087,0.097983776,3.027167752,6,1.058317216,4.076238397,6,1.986621486,5.090866905,6,1.981969144,7.83960702,6
414,0.023:0.088,0.097942586,3.028839388,6,1.058271465,4.077905022,6,1.986578277,5.092535391,6,1.981925935,7.84127645,6
415,0.023:0.089,0.097901396,3.030511025,6,1.058225713,4.079571675,6,1.986535067,5.094203877,6,1.981882725,7.84294588,6
416,0.023:0.09,0.097860206,3.032182661,6,1.058179961,4.081238328,6,1.986491857,5.095872354,6,1.981839515,7.84461531,6
417,0.023:0.091,0.097819016,3.033854298,6,1.05813421,4.082904982,6,1.986448647,5.09754085,6,1.981796305,7.846284739,6
418,0.023:0.092,0.097777826,3.035525934,6,1.058088458,4.084571635,6,1.986405437,5.099209336,6,1.981753095,7.847956829,6
419,0.023:0.093,0.097736636,3.037197571,6,1.058042707,4.086238288,6,1.986362227,5.100877822,6,1.981709885,7.849623599,6
420,0.023:0.094,0.097695446,3.038869207,6,1.057996955,4.087904941,6,1.986319017,5.102546308,6,1.981666675,7.851295689,6
421,0.023:0.095,0.097654256,3.040540844,6,1.057951203,4.089571595,6,1.986275807,5.104214794,6,1.981623465,7.852962459,6
422,0.023:0.096,0.097613066,3.04221248,6,1.057905452,4.091238277,6,1.986232598,5.105880788,6,1.981580256,7.854631889,6
423,0.023:0.097,0.097571877,3.043884117,6,1.0578597,4.092904901,6,1.986189388,5.107551766,6,1.981537046,7.856301319,6
424,0.023:0.098,0.097530687,3.045555753,6,1.057813948,4.094571583,6,1.986146178,5.109220252,6,1.981493836,7.857970749,6
425,0.023:0.099,0.097489497,3.047227389,6,1.057768197,4.096238236,6,1.986102968,5.110888738,6,1.981450626,7.859640178,6
426,0.023:0.1,0.097448307,3.048899026,6,1.057722445,4.09790489,6,1.986059758,5.112557224,6,1.981407416,7.861309608,6
427,0.024:0.04,0.098277984,2.97444492,6,1.059461007,3.997699376,6,1.987646178,5.012259836,6,1.984000009,7.761143816,6
428,0.024:0.041,0.098277984,2.974444949,6,1.059415256,3.999366001,6,1.987602968,5.013930675,6,1.983956799,7.762813246,6
429,0.024:0.042,0.098277984,2.974444949,6,1.059369504,4.001032654,6,1.987559758,5.015599289,6,1.983913589,7.764482676,6
430,0.024:0.043000000000000003,0.098277984,2.974444949,6,1.059323752,4.002699336,6,1.987516548,5.017267729,6,1.983870379,7.766152106,6
431,0.024:0.044,0.098277984,2.974444949,6,1.059278001,4.004365961,6,1.987473338,5.018936261,6,1.983827169,7.767821536,6
432,0.024:0.045,0.098277984,2.974444949,6,1.059232249,4.006032614,6,1.987430128,5.020604747,6,1.983783959,7.769490966,6
433,0.024:0.046,0.098277984,2.97444492,6,1.059186497,4.007699267,6,1.987386919,5.022273233,6,1.983740749,7.771160395,6
434,0.024:0.047,0.098277984,2.97444492,6,1.059140746,4.009365949,6,1.987343709,5.023941986,6,1.98369754,7.772829825,6
435,0.024:0.048,0.098277984,2.97444492,6,1.059094994,4.011032574,6,1.987300499,5.025610205,6,1.98365433,7.774499255,6
436,0.024:0.049,0.098277984,2.97444492,6,1.059049242,4.012699227,6,1.987257289,5.027279298,6,1.98361112,7.776168685,6
437,0.024:0.05,0.098277984,2.974444949,6,1.059003491,4.014365909,6,1.987214079,5.028947177,6,1.98356791,7.777838115,6
438,0.024:0.051000000000000004,0.098277984,2.974444949,6,1.058957739,4.016032533,6,1.987170869,5.030615663,6,1.9835247,7.779507545,6
439,0.024:0.052000000000000005,0.098277984,2.974444949,6,1.058911988,4.017699187,6,1.987127659,5.032284149,6,1.98348149,7.781176975,6
440,0.024:0.053000000000000005,0.098277984,2.97444492,6,1.058866236,4.01936584,6,1.987084449,5.033952507,6,1.98343828,7.782846404,6
441,0.024:0.054,0.098277984,2.97444492,6,1.058820484,4.021032522,6,1.98704124,5.035621121,6,1.98339507,7.784515834,6
442,0.024:0.055,0.098277984,2.97444492,6,1.058774733,4.022699146,6,1.98699803,5.037289603,6,1.98335186,7.786185264,6
443,0.024:0.056,0.098260664,2.975147872,6,1.058728981,4.0243658,6,1.98695482,5.038958333,6,1.983308651,7.787854694,6
444,0.024:0.057,0.098219474,2.976819508,6,1.058683229,4.026032482,6,1.98691161,5.040626576,6,1.983265441,7.789524124,6
445,0.024:0.058,0.098178284,2.978491116,6,1.058637478,4.027699135,6,1.9868684,5.042295065,6,1.983222231,7.791193554,6
446,0.024:0.059,0.098137094,2.980162752,6,1.058591726,4.029365788,6,1.98682519,5.043963595,6,1.983179021,7.792862984,6
447,0.024:0.06,0.098095904,2.981834418,6,1.058545975,4.031032413,6,1.98678198,5.045632034,6,1.983135811,7.794532414,6
448,0.024:0.061,0.098054714,2.983506025,6,1.058500223,4.032699066,6,1.98673877,5.047300567,6,1.983092601,7.796201843,6
449,0.024:0.062,0.098013524,2.985177691,6,1.058454471,4.034365748,6,1.98669556,5.048969006,6,1.983049391,7.797871273,6
450,0.024:0.063,0.097972334,2.986849327,6,1.05840872,4.036032372,6,1.986652351,5.050637492,6,1.983006181,7.799540703,6
451,0.024:0.064,0.097931144,2.988520935,6,1.058362968,4.037699025,6,1.986609141,5.052306,6,1.982962972,7.801210133,6
452,0.024:0.065,0.097889954,2.990192571,6,1.058317216,4.039365679,6,1.986565931,5.053974486,6,1.982919762,7.802879563,6
453,0.024:0.066,0.097848764,2.991864236,6,1.058271465,4.041032332,6,1.986522721,5.055642972,6,1.982876552,7.804548993,6
454,0.024:0.067,0.097807574,2.993535873,6,1.058225713,4.042699014,6,1.986479511,5.057311458,6,1.982833342,7.806218423,6
455,0.024:0.068,0.097766385,2.995207509,6,1.058179961,4.044365638,6,1.986436301,5.058979944,6,1.982790132,7.807887853,6
456,0.024:0.069,0.097725195,2.996879146,6,1.05813421,4.046032292,6,1.986393091,5.06064843,6,1.982746922,7.809557282,6
457,0.024:0.07,0.097684005,2.998550782,6,1.058088458,4.047698945,6,1.986349881,5.062314447,6,1.982703712,7.811226712,6
458,0.024:0.07100000000000001,0.097642815,3.000222419,6,1.058042707,4.049365598,6,1.986306672,5.063985402,6,1.982660502,7.812896142,6
459,0.024:0.07200000000000001,0.097601625,3.001894026,6,1.057996955,4.051032251,6,1.986263462,5.065653888,6,1.982617293,7.814568262,6
460,0.024:0.07300000000000001,0.097560435,3.003565692,6,1.057951203,4.052698905,6,1.986220252,5.067319905,6,1.982574083,7.816235002,6
461,0.024:0.07400000000000001,0.097519245,3.005237299,6,1.057905452,4.054365587,6,1.986177042,5.06899086,6,1.982530873,7.817904432,6
462,0.024:0.07500000000000001,0.097478055,3.006908936,6,1.0578597,4.056032211,6,1.986133832,5.070656877,6,1.982487663,7.819573862,6
463,0.024:0.07600000000000001,0.097436865,3.008580572,6,1.057813948,4.057698864,6,1.986090622,5.072327832,6,1.982444453,7.821245982,6
464,0.024:0.077,0.097395675,3.010252237,6,1.057768197,4.059365518,6,1.986047412,5.073996319,6,1.982401243,7.822915412,6
465,0.024:0.078,0.097354485,3.011923845,6,1.057722445,4.061032171,6,1.986004202,5.075665057,6,1.982358033,7.824582151,6
466,0.024:0.079,0.097313295,3.013595482,6,1.057676693,4.062698853,6,1.985960993,5.077330821,6,1.982314823,7.826251581,6
467,0.024:0.08,0.097272105,3.015267118,6,1.057630942,4.064365506,6,1.985917783,5.079001815,6,1.982271614,7.827921011,6
468,0.024:0.081,0.097230915,3.016938755,6,1.05758519,4.066032159,6,1.985874573,5.080670183,6,1.982228404,7.829590441,6
469,0.024:0.082,0.097189726,3.018610391,6,1.057539439,4.067698784,6,1.985831363,5.082338749,6,1.982185194,7.831259871,6
470,0.024:0.083,0.097148536,3.020282027,6,1.057493687,4.069365437,6,1.985788153,5.084007273,6,1.982141984,7.832929301,6
471,0.024:0.08399999999999999,0.097107346,3.021953664,6,1.057447935,4.07103209,6,1.985744943,5.085675721,6,1.982098774,7.83459873,6
472,0.024:0.08499999999999999,0.097066156,3.023625329,6,1.057402184,4.072698772,6,1.985701733,5.087344146,6,1.982055564,7.83626816,6
473,0.024:0.086,0.097024966,3.025296937,6,1.057356432,4.074365397,6,1.985658523,5.089012617,6,1.982012354,7.83793759,6
474,0.024:0.087,0.096983776,3.026968602,6,1.05731068,4.076032079,6,1.985615314,5.090681431,6,1.981969144,7.83960702,6
475,0.024:0.088,0.096942586,3.028640239,6,1.057264929,4.077698703,6,1.985572104,5.092349648,6,1.981925935,7.84127645,6
476,0.024:0.089,0.096901396,3.030311875,6,1.057219177,4.079365357,6,1.985528894,5.094018132,6,1.981882725,7.84294588,6
477,0.024:0.09,0.096860206,3.031983483,6,1.057173425,4.08103201,6,1.985485684,5.09568662,6,1.981839515,7.84461531,6
478,0.024:0.091,0.096819016,3.033655119,6,1.057127674,4.082698692,6,1.985442474,5.097354978,6,1.981796305,7.846284739,6
479,0.024:0.092,0.096777826,3.035326756,6,1.057081922,4.084365316,6,1.985399264,5.099023609,6,1.981753095,7.847954169,6
480,0.024:0.093,0.096736636,3.036998392,6,1.057036171,4.08603197,6,1.985356054,5.100689625,6,1.981709885,7.849623599,6
481,0.024:0.094,0.096695446,3.038670029,6,1.056990419,4.087698623,6,1.985312844,5.102358111,6,1.981666675,7.851293029,6
482,0.024:0.095,0.096654256,3.040341665,6,1.056944667,4.089365276,6,1.985269635,5.104029067,6,1.981623465,7.852965119,6
483,0.024:0.096,0.096613066,3.04201333,6,1.056898916,4.091031929,6,1.985226425,5.105695083,6,1.981580256,7.854631889,6
484,0.024:0.097,0.096571877,3.043684967,6,1.056853164,4.092698583,6,1.985183215,5.107363569,6,1.981537046,7.856301319,6
485,0.024:0.098,0.096530687,3.045356603,6,1.056807412,4.094365236,6,1.985140005,5.109034525,6,1.981493836,7.857970749,6
486,0.024:0.099,0.096489497,3.04702824,6,1.056761661,4.096031889,6,1.985096795,5.110703033,6,1.981450626,7.859640178,6
487,0.024:0.1,0.096448307,3.048699847,6,1.056715909,4.097698542,6,1.985053585,5.112371519,6,1.981407416,7.861309608,6
488,0.025:0.04,0.097277984,2.974245741,6,1.058454471,3.997493058,6,1.986640005,5.012076652,6,1.984000009,7.761143816,6
489,0.025:0.041,0.097277984,2.974245741,6,1.05840872,3.999159711,6,1.986596795,5.013745705,6,1.983956799,7.762813246,6
490,0.025:0.042,0.097277984,2.97424577,6,1.058362968,4.000826364,6,1.986553585,5.015413851,6,1.983913589,7.764482676,6
491,0.025:0.043000000000000003,0.097277984,2.974245741,6,1.058317216,4.002492989,6,1.986510375,5.017082125,6,1.983870379,7.766152106,6
492,0.025:0.044,0.097277984,2.974245741,6,1.058271465,4.004159642,6,1.986467165,5.018750611,6,1.983827169,7.767821536,6
493,0.025:0.045,0.097277984,2.974245741,6,1.058225713,4.005826324,6,1.986423956,5.020418984,6,1.983783959,7.769490966,6
494,0.025:0.046,0.097277984,2.974245741,6,1.058179961,4.007492977,6,1.986380746,5.022087578,6,1.983740749,7.771160395,6
495,0.025:0.047,0.097277984,2.974245741,6,1.05813421,4.009159602,6,1.986337536,5.023756071,6,1.98369754,7.772829825,6
496,0.025:0.048,0.097277984,2.97424577,6,1.058088458,4.010826255,6,1.986294326,5.02542455,6,1.98365433,7.774499255,6
497,0.025:0.049,0.097277984,2.97424577,6,1.058042707,4.012492937,6,1.986251116,5.027092928,6,1.98361112,7.776168685,6
498,0.025:0.05,0.097277984,2.97424577,6,1.057996955,4.01415959,6,1.986207906,5.028758991,6,1.98356791,7.777838115,6
499,0.025:0.051000000000000004,0.097277984,2.97424577,6,1.057951203,4.015826215,6,1.986164696,5.030430432,6,1.9835247,7.779507545,6
500,0.025:0.052000000000000005,0.097277984,2.97424577,6,1.057905452,4.017492897,6,1.986121486,5.032098494,6,1.98348149,7.781176975,6
501,0.025:0.053000000000000005,0.097277984,2.97424577,6,1.0578597,4.019159521,6,1.986078277,5.03376698,6,1.98343828,7.782846404,6
502,0.025:0.054,0.097277984,2.974245741,6,1.057813948,4.020826174,6,1.986035067,5.035435643,6,1.98339507,7.784515834,6
503,0.025:0.055,0.097277984,2.974245741,6,1.057768197,4.022492828,6,1.985991857,5.037103952,6,1.98335186,7.786185264,6
504,0.025:0.056,0.097260664,2.974948664,6,1.057722445,4.024159481,6,1.985948647,5.038772438,6,1.983308651,7.787854694,6
505,0.025:0.057,0.097219474,2.976620301,6,1.057676693,4.025826134,6,1.985905437,5.040440924,6,1.983265441,7.789524124,6
506,0.025:0.058,0.097178284,2.978291937,6,1.057630942,4.027492816,6,1.985862227,5.042109417,6,1.983222231,7.791193554,6
507,0.025:0.059,0.097137094,2.979963574,6,1.05758519,4.029159441,6,1.985819017,5.043777896,6,1.983179021,7.792862984,6
508,0.025:0.06,0.097095904,2.98163521,6,1.057539439,4.030826123,6,1.985775807,5.045446382,6,1.983135811,7.794532414,6
509,0.025:0.061,0.097054714,2.983306847,6,1.057493687,4.032492747,6,1.985732598,5.047114868,6,1.983092601,7.796201843,6
510,0.025:0.062,0.097013524,2.984978512,6,1.057447935,4.034159429,6,1.985689388,5.048783354,6,1.983049391,7.797873933,6
511,0.025:0.063,0.096972334,2.98665012,6,1.057402184,4.035826054,6,1.985646178,5.050451664,6,1.983006181,7.799540703,6
512,0.025:0.064,0.096931144,2.988321785,6,1.057356432,4.037492707,6,1.985602968,5.052117825,6,1.982962972,7.801210133,6
513,0.025:0.065,0.096889954,2.989993393,6,1.05731068,4.03915936,6,1.985559758,5.053788813,6,1.982919762,7.802879563,6
514,0.025:0.066,0.096848764,2.991665029,6,1.057264929,4.040826013,6,1.985516548,5.055457299,6,1.982876552,7.804548993,6
515,0.025:0.067,0.096807574,2.993336665,6,1.057219177,4.042492667,6,1.985473338,5.057125785,6,1.982833342,7.806218423,6
516,0.025:0.068,0.096766385,2.995008331,6,1.057173425,4.04415932,6,1.985430128,5.058794271,6,1.982790132,7.807887853,6
517,0.025:0.069,0.096725195,2.996679938,6,1.057127674,4.045825973,6,1.985386919,5.060460256,6,1.982746922,7.809557282,6
518,0.025:0.07,0.096684005,2.998351575,6,1.057081922,4.047492626,6,1.985343709,5.062131243,6,1.982703712,7.811226712,6
519,0.025:0.07100000000000001,0.096642815,3.000023211,6,1.057036171,4.049159308,6,1.985300499,5.063799729,6,1.982660502,7.812896142,6
520,0.025:0.07200000000000001,0.096601625,3.001694848,6,1.056990419,4.050825933,6,1.985257289,5.065468215,6,1.982617293,7.814565572,6
521,0.025:0.07300000000000001,0.096560435,3.003366484,6,1.056944667,4.052492586,6,1.985214079,5.067136878,6,1.982574083,7.816235002,6
522,0.025:0.07400000000000001,0.096519245,3.005038121,6,1.056898916,4.054159239,6,1.985170869,5.068805368,6,1.982530873,7.817904432,6
523,0.025:0.07500000000000001,0.096478055,3.006709757,6,1.056853164,4.055825893,6,1.985127659,5.07047366,6,1.982487663,7.819573862,6
524,0.025:0.07600000000000001,0.096436865,3.008381394,6,1.056807412,4.057492546,6,1.985084449,5.072142146,6,1.982444453,7.821243291,6
525,0.025:0.077,0.096395675,3.01005303,6,1.056761661,4.059159228,6,1.98504124,5.073810632,6,1.982401243,7.822912721,6
526,0.025:0.078,0.096354485,3.011724667,6,1.056715909,4.060825881,6,1.98499803,5.075479118,6,1.982358033,7.824582151,6
527,0.025:0.079,0.096313295,3.013396303,6,1.056670158,4.062492506,6,1.98495482,5.077147604,6,1.982314823,7.826251581,6
528,0.025:0.08,0.096272105,3.015067939,6,1.056624406,4.064159159,6,1.98491161,5.07881609,6,1.982271614,7.827921011,6
529,0.025:0.081,0.096230915,3.016739576,6,1.056578654,4.065825812,6,1.9848684,5.080484576,6,1.982228404,7.829590441,6
530,0.025:0.082,0.096189726,3.018411212,6,1.056532903,4.067492465,6,1.98482519,5.082150544,6,1.982185194,7.831259871,6
531,0.025:0.083,0.096148536,3.020082849,6,1.056487151,4.069159119,6,1.98478198,5.083821751,6,1.982141984,7.832929301,6
532,0.025:0.08399999999999999,0.096107346,3.021754514,6,1.056441399,4.070825772,6,1.98473877,5.085490054,6,1.982098774,7.83459873,6
533,0.025:0.08499999999999999,0.096066156,3.023426122,6,1.056395648,4.072492425,6,1.98469556,5.087156032,6,1.982055564,7.83626816,6
534,0.025:0.086,0.096024966,3.025097758,6,1.056349896,4.074159078,6,1.984652351,5.088827019,6,1.982012354,7.83793759,6
535,0.025:0.087,0.095983776,3.026769423,6,1.056304144,4.075825732,6,1.984609141,5.090495505,6,1.981969144,7.83960702,6
536,0.025:0.088,0.095942586,3.02844106,6,1.056258393,4.077492385,6,1.984565931,5.09216149,6,1.981925935,7.84127645,6
537,0.025:0.089,0.095901396,3.030112668,6,1.056212641,4.079159038,6,1.984522721,5.093832299,6,1.981882725,7.84294588,6
538,0.025:0.09,0.095860206,3.031784304,6,1.05616689,4.080825691,6,1.984479511,5.095500785,6,1.981839515,7.84461531,6
539,0.025:0.091,0.095819016,3.033455941,6,1.056121138,4.082492345,6,1.984436301,5.097169449,6,1.981796305,7.846284739,6
540,0.025:0.092,0.095777826,3.035127606,6,1.056075386,4.084158998,6,1.984393091,5.098838112,6,1.981753095,7.847954169,6
541,0.025:0.093,0.095736636,3.036799242,6,1.056029635,4.085825651,6,1.984349881,5.100506421,6,1.981709885,7.849623599,6
542,0.025:0.094,0.095695446,3.03847085,6,1.055983883,4.087492304,6,1.984306672,5.102174907,6,1.981666675,7.851293029,6
543,0.025:0.095,0.095654256,3.040142486,6,1.055938131,4.089158958,6,1.984263462,5.103843393,6,1.981623465,7.852962459,6
544,0.025:0.096,0.095613066,3.041814123,6,1.05589238,4.09082564,6,1.984220252,5.105511886,6,1.981580256,7.854631889,6
545,0.025:0.097,0.095571877,3.043485759,6,1.055846628,4.092492264,6,1.984177042,5.107180365,6,1.981537046,7.856301319,6
546,0.025:0.098,0.095530687,3.045157424,6,1.055800876,4.094158917,6,1.984133832,5.108848852,6,1.981493836,7.857970749,6
547,0.025:0.099,0.095489497,3.046829061,6,1.055755125,4.095825571,6,1.984090622,5.110517338,6,1.981450626,7.859640178,6
548,0.025:0.1,0.095448307,3.048500697,6,1.055709373,4.097492224,6,1.984047412,5.11218583,6,1.981407416,7.861309608,6
