,tyr:php,AG:GD=3:1,No.1glc,No.1xyl,AG:GD=2:1,No.2glc,No.2xyl,AG:GD=1:1,No.3glc,No.3xyl,AG:GD=1:2,No.4glc,No.4xyl
57,0.053:0.097,0.06757187654488916,3.0390426311315557,6.0,1.0276636215688768,4.087999134717201,6.0000000000004965,1.956004202469444,5.103444677265623,6.0,1.9560042024693303,7.851075804134858,6.0
58,0.053:0.098,0.06753068661475936,3.040714351578493,6.0,1.0276178699348293,4.089665842476618,6.000000000000392,1.9559609925928498,5.105113247995787,6.0,1.9559609925929635,7.852745234002992,6.0
59,0.053:0.099,0.067489496683379,3.0423860432654215,6.0,1.0275721183012365,4.091332578995141,6.000000000001153,1.955917782716142,5.10678149795814,6.0,1.9559177827163694,7.854414663870842,6.0
60,0.053:0.1,0.06744830675199864,3.0440577924695753,6.0,1.027526366666848,4.092999344543621,6.0,1.9558745728393205,5.108450175156895,6.0,1.9558745728393205,7.8560840937382155,6.0
61,0.054:0.04,0.06827798409619845,2.9696617608301112,6.0,1.0292649287575841,3.9928506677249693,5.999999999998807,1.957460992592587,5.00821354169905,6.0,1.9574609925928144,7.755712379793394,6.0
62,0.054:0.041,0.06827798409619845,2.9696617895886983,6.0,1.0292191771236503,3.9945173752125793,5.999999999998932,1.9574177827161066,5.009882112144188,6.0,1.9574177827159929,7.757384503313334,6.0
63,0.054:0.042,0.06827798409619845,2.9696617895886983,6.0,1.0291734254903986,3.996184140490059,6.000000000000386,1.9573745728398535,5.0115506825899825,6.0,1.9573745728398535,7.759051239529384,6.0
64,0.054:0.043000000000000003,0.06827798409619845,2.9696617608301046,6.0,1.0291276738564648,3.997850877008201,6.0000000000004885,1.9573313629632594,5.013219249131335,6.0,1.9573313629634868,7.760720669397497,6.0
65,0.054:0.044,0.06827798409619845,2.9696617608301246,6.0,1.0290819222224172,3.9995175847676316,6.000000000000409,1.9572881530863242,5.014887861780496,6.0,1.9572881530864379,7.762390099264867,6.0
66,0.054:0.045,0.06827798409619845,2.9696617608300913,6.0,1.0290361705884834,4.001184321285771,6.0,1.9572449432099575,5.016556402998999,6.0,1.9572449432098438,7.764059529132736,6.0
67,0.054:0.046,0.06827798409619845,2.969661760830113,6.0,1.0289904189544359,4.002851086562399,6.000000000000372,1.9572017333332496,5.018224973443486,6.0,1.957201733333477,7.765728959000825,6.0
68,0.054:0.047,0.06827798409619845,2.9696617895886983,6.0,1.028944667320502,4.004517794321929,6.000000000000503,1.9571585234564282,5.019893543887635,6.0,1.9571585234564282,7.767401097885862,6.0
69,0.054:0.048,0.06827798409619845,2.969661760830113,6.0,1.0288989156872503,4.006184559871377,6.000000000001981,1.9571153135802888,5.021562114333751,6.0,1.9571153135802888,7.769067818736602,6.0
70,0.054:0.049,0.06827798409619845,2.9696617895886983,6.0,1.0288531640533165,4.007851267358994,6.000000000002072,1.9570721037036947,5.023230684778564,6.0,1.9570721037036947,7.770739938781266,6.0
71,0.054:0.05,0.06827798409619845,2.969661760830104,6.0,1.028807412419269,4.009518032907546,6.000000000001965,1.9570288938271005,5.024899583602698,6.0,1.9570288938271005,7.7724066784723265,6.0
72,0.054:0.051000000000000004,0.06827798409619845,2.9696617895886983,6.0,1.0287616607845393,4.011184769152888,6.000000000000454,1.9569856839509612,5.026567825669498,6.0,1.9569856839509612,7.774076108340679,6.0
73,0.054:0.052000000000000005,0.06827798409619845,2.9696617895886983,6.0,1.0287159091504918,4.012851476912303,6.000000000000298,1.956942474074367,5.0282363961143055,6.0,1.9569424740745944,7.775748224179229,6.0
74,0.054:0.053000000000000005,0.06827798409619845,2.969661760830098,6.0,1.028670157516558,4.014518213430462,6.000000000000439,1.9568992641976592,5.029904966558783,6.0,1.9568992641975456,7.777417654045658,6.0
75,0.054:0.054,0.06827798409619845,2.9696617895886983,6.0,1.028624405882283,4.0161849499482285,5.999999999999876,1.9568560543211788,5.03157353700392,6.0,1.9568560543209514,7.779087088120811,6.0
76,0.054:0.055,0.06827798409619845,2.9696617895886983,6.0,1.0285786542483493,4.017851686466393,6.0,1.95681284444413,5.0332421074474265,6.0,1.95681284444413,7.7807538278116315,6.0
77,0.054:0.056,0.06826066373037065,2.970364719277802,6.0,1.0285329026143017,4.019518452014938,5.999999999999878,1.9567696345674221,5.0349082155503595,6.0,1.9567696345675358,7.782425951331259,6.0
78,0.054:0.057,0.0682194737989903,2.9720364684819702,6.0,1.028487150979572,4.021185188532227,5.999999999998383,1.9567264246912828,5.036579248338035,6.0,1.9567264246913965,7.784092687547906,6.0
79,0.054:0.058,0.06817828386647307,2.9737081601676607,6.0,1.0284413993458656,4.022851896019189,6.0,1.956683214814916,5.038247818783497,6.0,1.9566832148148023,7.7857648033851845,6.0
80,0.054:0.059,0.06813709393509271,2.9753798806132212,6.0,1.0283956477118181,4.0245186612966934,5.999999999998834,1.9566400049382082,5.039916389227972,6.0,1.9566400049382082,7.787434233252968,6.0
81,0.054:0.06,0.06809590400405341,2.9770516010591472,6.0,1.02834989607868,4.026185397815729,6.000000000000481,1.9565967950622962,5.041584959674753,6.0,1.9565967950620688,7.7891009771520086,6.0
82,0.054:0.061,0.06805471407233199,2.9787233215043347,6.0,1.0283041444446326,4.02785213433374,6.000000000000412,1.9565535851855884,5.0432535301192445,6.0,1.956553585185702,7.790773100673575,6.0
83,0.054:0.062,0.06801352414129269,2.980395041950268,6.0,1.0282583928106988,4.029518871123831,6.000000000000503,1.9565103753086532,5.044922100563058,6.0,1.9565103753086532,7.792439836887495,6.0
84,0.054:0.063,0.06797233421048077,2.98206679115504,6.0,1.0282126411766512,4.031185578611301,6.000000000000362,1.9564671654320591,5.046590999387188,6.0,1.9564671654320591,7.794109266755347,6.0
85,0.054:0.064,0.0679311442792141,2.983738482842108,6.0,1.0281668895426037,4.032852344159872,6.000000000000225,1.9564239555552376,5.04825924145203,6.0,1.9564239555552376,7.795778696622956,6.0
86,0.054:0.065,0.06788995434794742,2.9854102320463927,6.0,1.0281211379086699,4.034519051647483,6.000000000000337,1.9563807456785298,5.049927811896502,6.0,1.9563807456786435,7.79744812649084,6.0
87,0.054:0.066,0.06784876441645338,2.987081952491815,6.0,1.0280753862755319,4.036185788166504,6.0,1.9563375358025041,5.051596382342964,6.0,1.9563375358025041,7.799117556359216,6.0
88,0.054:0.067,0.06780757448541408,2.988753672937741,6.0,1.0280296346414843,4.03785255344313,6.000000000001935,1.9562943259260237,5.053264952788099,6.0,1.95629432592591,7.800786986227076,6.0
89,0.054:0.068,0.06776638455403372,2.9904253646247043,6.0,1.0279838830075505,4.039519261202662,6.00000000000206,1.956251116049316,5.054933523232562,6.0,1.9562511160495433,7.802456416095201,6.0
90,0.054:0.069,0.06772519462242599,2.992097085070006,6.0,1.0279381313728209,4.041186026478535,6.0000000000005596,1.9562079061732902,5.056602093679023,6.0,1.9562079061731765,7.8041258459633305,6.0
91,0.054:0.07,0.06768400469104563,2.9937688342741677,6.0,1.0278923797387733,4.042852763268499,6.000000000000435,1.9561646962965824,5.058270664123507,6.0,1.9561646962965824,7.805795275831182,6.0
92,0.054:0.07100000000000001,0.06764281475977896,2.9954405547198437,6.0,1.0278466281047258,4.044519499514599,6.000000000000303,1.9561214864198746,5.059939234567985,6.0,1.956121486419761,7.807467399351261,6.0
93,0.054:0.07200000000000001,0.06760162482964915,2.997112246408158,6.0,1.027800876470792,4.046186207274128,6.000000000000393,1.9560782765431668,5.061607805012465,6.0,1.9560782765431668,7.809136829218988,6.0
94,0.054:0.07300000000000001,0.0675604348982688,2.998783966853707,6.0,1.0277551248367445,4.047852972822703,6.000000000000258,1.9560350666663453,5.063276375456608,6.0,1.956035066666118,7.8108062590854015,6.0
95,0.054:0.07400000000000001,0.06751924496688844,3.0004556872992794,6.0,1.0277093732028106,4.049519709340853,6.000000000000408,1.9559918567897512,5.06494494590142,6.0,1.9559918567897512,7.812475685478235,6.0
96,0.054:0.07500000000000001,0.06747805503550808,3.0021274077448084,6.0,1.027663621568081,4.051186445858122,5.999999999998911,1.9559486469136118,5.066613516347549,6.0,1.9559486469136118,7.814145085001384,6.0
97,0.054:0.07600000000000001,0.06743686510446878,3.003799128190778,6.0,1.0276178699340335,4.052853182104217,5.9999999999987566,1.9559054370370177,5.068282094398952,6.0,1.9559054370370177,7.815811855038371,6.0
98,0.054:0.077,0.06739567517172418,3.005470848634789,6.0,1.0275721183000996,4.05451991862235,5.999999999998867,1.9558622271605373,5.069950664844094,6.0,1.9558622271604236,7.817483978558549,6.0
99,0.054:0.078,0.06735448524034382,3.0071425978389668,6.0,1.027526366666848,4.056186655141241,6.000000000000391,1.9558190172845116,5.071619216565036,6.0,1.9558190172842842,7.81915340842771,6.0
100,0.054:0.079,0.06731329530896346,3.0088143182845175,6.0,1.027480615032914,4.057853391659389,6.000000000000499,1.9557758074074627,5.073287787008544,6.0,1.9557758074074627,7.8208201446422505,6.0
101,0.054:0.08,0.0672721053775831,3.0104860099714745,6.0,1.0274348633988666,4.059520128177422,6.000000000000377,1.955732597530755,5.074956357453031,6.0,1.9557325975308686,7.822489574510116,6.0
102,0.054:0.081,0.06723091544631643,3.0121577591757474,6.0,1.0273891117647054,4.061186835936721,5.999999999999986,1.9556893876542745,5.076624927931256,6.0,1.9556893876542745,7.824161698030335,6.0
103,0.054:0.082,0.06718972551493607,3.013829479621306,6.0,1.0273433601306579,4.062853601213333,5.999999999999893,1.9556461777773393,5.0782935170667285,6.0,1.955646177777453,7.825831127897416,6.0
104,0.054:0.083,0.06714853558355571,3.015501171308243,6.0,1.0272976084966103,4.064520337731352,6.0,1.9556029679009725,5.079962408285634,6.0,1.9556029679008589,7.827500557765202,6.0
105,0.054:0.08399999999999999,0.06710734565217535,3.0171729205124156,6.0,1.027251856863927,4.066187074250868,6.000000000002396,1.9555597580247195,5.081630657958741,6.0,1.9555597580247195,7.8291699876343515,6.0
106,0.054:0.08499999999999999,0.06706615571977181,3.0188446409568503,6.0,1.0272061052297659,4.067853782010166,6.000000000002043,1.9555165481481254,5.083299228402812,6.0,1.9555165481481254,7.830839417502091,6.0
107,0.054:0.086,0.06702496578839146,3.0205163614023975,6.0,1.0271603535957183,4.06952051852819,6.000000000001922,1.955473338271645,5.084967798848684,6.0,1.9554733382715312,7.832508847369871,6.0
108,0.054:0.087,0.0669837758570111,3.0221880530893497,6.0,1.027114601960875,4.071187255045345,6.000000000000213,1.9554301283955056,5.086636369294062,6.0,1.9554301283953919,7.834175583585931,6.0
109,0.054:0.088,0.06694258592563074,3.0238598022935,6.0,1.0270688503269412,4.072853991563739,6.0,1.9553869185185704,5.088305046214648,6.0,1.9553869185187978,7.835847707106757,6.0
110,0.054:0.089,0.06690139599425038,3.0255315227390547,6.0,1.0270230986928937,4.074520728081521,6.0,1.9553437086419763,5.089973616659435,6.0,1.9553437086422036,7.837517136974552,6.0
111,0.054:0.09,0.06686020606446164,3.0272032431863587,6.0,1.0269773470587324,4.076187493358018,5.999999999999764,1.9553004987653821,5.091642080628259,6.0,1.9553004987656095,7.839183873189522,6.0
112,0.054:0.091,0.0668190161328539,3.0288749636316497,6.0,1.0269315954247986,4.077854201117535,6.0,1.9552572888885607,5.093310651072395,6.0,1.955257288888788,7.8408559967093625,6.0
113,0.054:0.092,0.0667778262018146,3.030546655318986,6.0,1.026885843790751,4.079520966394181,5.999999999999801,1.9552140790118528,5.09497922151615,6.0,1.955214079012194,7.8425227329250085,6.0
114,0.054:0.093,0.06673663627009319,3.032218375764168,6.0,1.0268400921560215,4.081187702911472,5.999999999998306,1.9551708691357135,5.0966478984389925,6.0,1.9551708691360545,7.844192162793375,6.0
115,0.054:0.094,0.06669544633871283,3.0338900962097126,6.0,1.0267943405220876,4.082854410671006,5.99999999999843,1.9551276592593467,5.09831636240847,6.0,1.9551276592594604,7.84586159266126,6.0
116,0.054:0.095,0.06665425640744616,3.035561845413995,6.0,1.02674858888804,4.084521147189029,5.999999999998307,1.955084449382639,5.099984932852951,6.0,1.9550844493828663,7.847531022529143,6.0
117,0.054:0.096,0.0666130664760658,3.0372335658595424,6.0,1.0267028372550158,4.086187883708387,6.0,1.9550412395064996,5.101653503299068,6.0,1.955041239506727,7.8492031425754485,6.0
118,0.054:0.097,0.06657187654468544,3.0389052863051025,6.0,1.0266570856208546,4.087854620226002,6.0,1.9549980296295644,5.1033223945156285,6.0,1.9549980296299054,7.85086988226513,6.0
119,0.054:0.098,0.06653068661444195,3.0405769779933003,6.0,1.026611333987148,4.089521385503065,6.000000000000426,1.9549548197531976,5.104990644188374,6.0,1.9549548197533113,7.852539312133005,6.0
120,0.054:0.099,0.06648949668306159,3.04224872719744,6.0,1.0265655823532143,4.091188122293579,6.0,1.9549116098766035,5.106659214633178,6.0,1.9549116098767172,7.854208742000863,6.0
121,0.054:0.1,0.06644830675168123,3.0439204476429937,6.0,1.0265198307191667,4.092854858811508,6.0,1.9548683999995546,5.108327785076671,6.0,1.9548683999998957,7.855878171868459,6.0
122,0.055:0.04,0.06727798409599473,2.96952444476224,6.0,1.0282583928096756,3.992706181720637,5.99999999999841,1.9564548197533895,5.008088810009813,6.0,1.9564548197533895,7.755506457923629,6.0
123,0.055:0.041,0.06727798409599473,2.96952444476224,6.0,1.0282126411757417,3.9943728894801627,5.999999999998533,1.9564116098764543,5.009759833721672,6.0,1.9564116098767954,7.757175887791499,6.0
124,0.055:0.042,0.06727798409599473,2.96952444476224,6.0,1.02816688954249,3.9960396259990505,6.000000000000013,1.956368400000656,5.011428400265316,6.0,1.956368400000656,7.758845317659855,6.0
125,0.055:0.043000000000000003,0.06727798409599473,2.96952444476224,6.0,1.0281211379085562,3.9977063625171985,6.00000000000015,1.956325190124062,5.013097012915464,6.0,1.956325190124062,7.76051474752776,6.0
126,0.055:0.044,0.06727798409599473,2.9695244160036482,6.0,1.0280753862745087,3.99937309903523,6.0000000000000275,1.9562819802472404,5.014765671230866,6.0,1.9562819802472404,7.762184177395356,6.0
127,0.055:0.045,0.06727798409599473,2.96952444476224,6.0,1.0280296346405748,4.001039835553388,6.0000000000001315,1.9562387703703052,5.016434153789656,6.0,1.9562387703706463,7.7638536072632265,6.0
128,0.055:0.046,0.06727798409599473,2.96952444476224,6.0,1.0279838830065273,4.002706601101956,5.999999999999983,1.9561955604940522,5.018102695022277,6.0,1.9561955604940522,7.765523037131061,6.0
129,0.055:0.047,0.06727798409599473,2.96952444476224,6.0,1.0279381313725935,4.004373308589546,6.0000000000001,1.9561523506172307,5.0197712654664155,6.0,1.9561523506172307,7.7671924669987105,6.0
130,0.055:0.048,0.06727798409599473,2.96952444476224,6.0,1.0278923797393418,4.006040074138996,6.0000000000015685,1.9561091407410913,5.021439835912545,6.0,1.9561091407410913,7.768861896867065,6.0
131,0.055:0.049,0.06727798409599473,2.96952444476224,6.0,1.027846628105408,4.007706810385194,6.000000000001678,1.9560659308643835,5.02310840635703,6.0,1.9560659308644972,7.770531326734931,6.0
132,0.055:0.05,0.06727798409599473,2.96952444476224,6.0,1.0278008764713604,4.009373518144603,6.00000000000155,1.956022720987903,5.024776976802157,6.0,1.956022720987903,7.772200756602817,6.0
133,0.055:0.051000000000000004,0.06727798409599473,2.96952444476224,6.0,1.0277551248366308,4.011040254661891,6.000000000000067,1.95597951111165,5.02644554724795,6.0,1.9559795111117637,7.773870186471167,6.0
134,0.055:0.052000000000000005,0.06727798409599473,2.96952444476224,6.0,1.0277093732025833,4.012707020210449,5.999999999999932,1.9559363012351696,5.028114725960305,6.0,1.9559363012351696,7.7755423023096615,6.0
135,0.055:0.053000000000000005,0.06727798409599473,2.96952444476224,6.0,1.0276636215686494,4.01437375672859,6.000000000000038,1.9558930913578934,5.029783296402835,6.0,1.955893091358348,7.777209046206669,6.0
136,0.055:0.054,0.06727798409599473,2.96952444476224,6.0,1.027617869934602,4.016040464216093,6.0,1.9558498814816403,5.031451718667956,6.0,1.955849881481754,7.778881079091955,6.0
137,0.055:0.055,0.06727798409599473,2.96952444476224,6.0,1.027572118300668,4.017707229764766,6.00000000000006,1.9558066716048188,5.033119829025887,6.0,1.9558066716049325,7.7805479059421305,6.0
138,0.055:0.056,0.06726066373016693,2.970227374451352,6.0,1.0275263666666206,4.01937393725226,6.0,1.9557634617278836,5.03478839946971,6.0,1.9557634617283384,7.782217335810024,6.0
139,0.055:0.057,0.06721947379878657,2.9718990948968953,6.0,1.027480615031891,4.021040702800068,5.999999999998445,1.9557202518520853,5.036457298296199,6.0,1.955720251852199,7.783886765678406,6.0
